est_tau,rise_time,amplitude,rise_rate,iei
2.55185893179173,1.5,27.335771249093867,18.223847499395912,61.80000000000001
2.1273474161027024,1.5,17.08091786434674,11.38727857623116,71.09999999999997
5.537629882180409,1.8,11.813074567564685,6.562819204202603,493.7
0.8905399675206354,1.5,5.887146981466302,3.9247646543108683,122.30000000000007
12.166400820591297,2.2,5.350115712961697,2.4318707786189533,40.09999999999991
1.1912338878481024,1.7,30.460187430051043,17.91775731179473,79.40000000000009
3.001764689826814,5.6,8.711539356591844,1.5556320279628295,87.29999999999995
2.9503696135681823,2.9,13.187614368857794,4.547453230640619,154.20000000000005
1.9230643049962963,1.4,23.76084668961704,16.97203334972646,283.39999999999986
3.7124983373149005,1.6,9.172669150603422,5.732918219127138,23.40000000000009
3.384467961743212,1.5,8.498877117307872,5.665918078205248,27.299999999999955
2.090313282619536,1.6,15.738005142946937,9.836253214341836,158.4000000000001
4.3037311708376365,1.6,32.92863274521237,20.58039546575773,188.60000000000014
1.5862882390552842,2.4,6.2092123851366035,2.5871718271402515,67.19999999999982
1.500949714383387,1.5,5.122676809258114,3.4151178728387426,175.69999999999982
0.8852611144982803,2.2,5.004781513795312,2.274900688088778,118.60000000000036
2.4714658796692675,1.6,40.40045073862635,25.250281711641467,99.19999999999982
2.4824412838766876,1.8,22.782463508603932,12.65692417144663,208.0
0.6602400005202071,2.1,5.579358909924144,2.6568375761543543,739.3000000000002
7.096007921535056,1.7,6.138037487415819,3.6106102867151875,121.59999999999991
5.0272783844906375,2.4,5.660887935264711,2.3587033063602965,147.5
3.96869666817729,1.9,9.550910627315252,5.0267950670080275,399.0999999999999
4.165360111571499,2.5,12.767211966183664,5.106884786473466,234.5
5.402035229900503,1.9,18.600426168374046,9.789697983354761,63.69999999999982
0.9355312943371246,1.6,5.961622611176211,3.726014131985132,205.10000000000036
2.6355519324461056,1.5,61.56280150570146,41.04186767046764,239.89999999999964
2.2450034661007523,1.6,7.220975743050399,4.513109839406499,303.5
6.278331704720768,2.0,18.081588195410575,9.040794097705287,68.19999999999982
1.1144592838849348,1.9,16.14898748363733,8.499467096651227,142.0
1.4146387358989159,1.4,20.225473030286185,14.44676645020442,122.70000000000073
2.6842807662367703,1.6,44.34542165891325,27.71588853682078,27.899999999999636
6.793638527633448,1.4,16.4228528152114,11.73060915372243,42.80000000000018
4.419164091746643,1.8,17.21701137976173,9.565006322089848,117.19999999999982
3.9987548784163662,2.0,13.704662298999608,6.852331149499804,291.3000000000002
4.82246387901323,4.1,8.363662476139988,2.039917677107314,140.09999999999945
7.924022564898041,3.1,19.974165091395534,6.443279061740495,45.20000000000073
1.2210114117362536,1.9,7.426498378320152,3.9086833570106063,281.0
3.6429174302225875,1.6,17.573170717065953,10.98323169816622,14.199999999999818
1.3481446284116827,1.5,11.408448055171357,7.6056320367809045,137.19999999999982
8.916193545347777,2.6,9.136726649880245,3.514125634569325,90.69999999999982
6.536543145983887,1.9,16.790133031618744,8.836912121904602,128.30000000000018
1.9679304821795085,1.5,21.194693776847565,14.12979585123171,34.30000000000018
4.778641408019757,1.7,9.709770882889638,5.711629931111552,55.0
5.162288409129542,1.5,48.68068273280328,32.453788488535515,84.0
1.9966645484179026,1.6,23.840875170411223,14.900546981507015,164.09999999999945
3.1170548360561954,1.5,70.20840875480786,46.805605836538575,42.5
3.8787160018706346,1.7,15.400152380870999,9.058913165218234,127.30000000000018
4.197975256787322,2.1,8.793403714245507,4.187335102021669,10.800000000000182
7.531516617057787,1.7,12.764922855696351,7.5087781504096185,347.60000000000036
2.8620731632123353,1.5,8.02412078320905,5.3494138554727,60.899999999999636
3.5275189491163474,1.5,46.421117148008676,30.947411432005783,30.899999999999636
2.7559372165749663,1.5,9.207631407949082,6.138420938632721,34.80000000000018
3.931125521437207,2.6,13.73718047809048,5.283530953111723,145.80000000000018
4.596475906165142,1.6,14.790140808235092,9.243838005146932,159.10000000000036
2.6794583527502254,2.4,10.019164690577682,4.174651954407368,35.79999999999927
4.01268147041701,1.5,10.616533803643986,7.077689202429323,178.60000000000036
3.794023454953276,2.3,17.466853785818174,7.594284254703554,18.100000000000364
1.0393184171363827,1.6,5.1126666098485005,3.1954166311553127,74.39999999999964
2.8546488802792735,1.6,12.338024128731632,7.71126508045727,640.2999999999993
5.75897986756172,1.7,23.394575527034895,13.76151501590288,47.70000000000073
2.857035649428144,1.7,21.565033439211376,12.685313787771397,129.29999999999927
1.7174343566584866,1.5,28.77984329490345,19.1865621966023,220.8000000000011
2.700111383863259,1.8,14.282318326987397,7.934621292770776,289.7999999999993
4.688972518696391,2.2,7.7097625123999505,3.504437505636341,33.20000000000073
3.032992424041731,2.3,15.967031909579203,6.942187786773567,62.19999999999891
2.0655177169639503,1.5,71.43663187661905,47.62442125107936,99.60000000000036
2.8141514995513717,1.4,8.618448154315892,6.1560343959399235,108.5
1.9343719013881497,1.6,22.580153031036442,14.112595644397775,36.0
1.125474502947759,3.5,5.855765724548797,1.6730759212996562,425.6
3.4885781114993053,2.3,7.472187742544208,3.2487772793670473,37.10000000000002
1.7978923146258239,1.4,29.32337741541588,20.945269582439916,55.5
1.26299115699112,1.6,8.598230180759295,5.373893862974559,80.19999999999993
2.4829359440366714,1.3,13.942900489404774,10.725308068772902,13.800000000000068
3.041033431612232,1.8,5.242334864113488,2.9124082578408266,47.5
8.2929431452887,1.8,11.20395372399031,6.224418735550172,271.1
2.599520537321223,1.5,36.131699671141526,24.087799780761017,230.39999999999986
4.980043469725206,2.1,20.68549750767868,9.850236908418418,72.5
3.906512456940436,3.5,10.257964883928839,2.930847109693954,105.30000000000018
1.839575476265054,2.7,4.464522019243262,1.6535266737938006,416.89999999999986
3.9020878012819593,1.8,16.679501605367175,9.26638978075954,251.60000000000014
3.1888594882442702,1.8,9.976393229968215,5.542440683315675,43.19999999999982
3.9126620056013053,1.8,23.041305162260773,12.800725090144873,98.09999999999991
2.9383483251906,1.6,41.1447387838688,25.715461739918002,13.300000000000182
7.16672455980879,2.4,6.542628869586466,2.726095362327694,310.9000000000001
3.3133308392763867,1.4,16.67827834853565,11.91305596323975,112.09999999999991
3.772966760253621,2.5,6.745351045046069,2.698140418018428,106.30000000000018
4.969344946905039,3.1,8.634845878297162,2.785434154289407,47.59999999999991
0.8988558424029179,1.8,5.722700247027782,3.1792779150154344,204.4000000000001
1.3141782309692644,4.5,14.502887467107715,3.2228638815794923,104.69999999999982
1.9509183389818645,1.5,67.33595818659376,44.89063879106251,125.69999999999982
3.2834525055583073,1.6,5.6205591608467715,3.512849475529232,128.4000000000001
1.0428694084148447,2.2,6.22074026028579,2.8276092092208134,113.40000000000009
2.391311022460286,1.6,27.566316061813072,17.228947538633168,424.5999999999999
4.061474007905053,2.2,10.19106106744612,4.632300485202781,53.09999999999991
4.637539492412179,3.0,9.569438539056287,3.189812846352096,15.100000000000364
1.6482981395172829,1.4,50.024071843285604,35.731479888061145,60.0
1.8942557126370958,2.5,7.43349175611186,2.9733967024447443,233.89999999999964
1.9360532066915765,4.3,5.743189126829434,1.3356253783324266,199.90000000000055
1.6016882104806427,1.6,13.816265681272679,8.635166050795423,57.69999999999982
1.3867440314155828,1.4,34.93787313489675,24.955623667783392,54.899999999999636
3.3040830722660757,1.7,16.26456452868866,9.567390899228624,151.5
3.197314010244736,1.7,4.630850898253749,2.7240299401492645,312.0
0.8711852819011255,1.2,17.966277690945788,14.971898075788157,175.19999999999982
4.069448885651946,1.6,22.82399965618565,14.26499978511603,48.30000000000018
2.5973850703398056,2.6,4.105390226612386,1.5789962410047635,16.199999999999818
3.3249795848023496,1.5,10.209160166217998,6.806106777478665,121.60000000000036
4.6481436825764835,4.3,6.78197864359154,1.5772043357189627,146.0
4.834008359085419,2.3,4.464389441392187,1.9410388875618207,115.0
3.271197642134939,1.7,23.39115685703085,13.75950403354756,200.80000000000018
1.0148588042400661,1.7,4.6256933024519205,2.720996060265836,170.0
4.1883353595199875,1.5,16.19872440690878,10.799149604605853,46.399999999999636
2.6032913449387705,1.5,28.374631075825796,18.916420717217196,63.0
5.077708389415784,1.9,7.239536184403719,3.810282202317747,29.5
4.019498286512681,1.7,35.91149672608108,21.124409838871227,86.80000000000018
5.411599657285114,2.6,12.419389530156419,4.776688280829392,20.800000000000182
7.864070873541641,1.7,13.754063591607773,8.09062564212222,21.199999999999818
4.546691372343048,1.7,12.635266394878071,7.432509644045925,255.89999999999964
2.9038429862725024,1.5,59.48754706180652,39.65836470787101,17.200000000000728
2.513259736915643,1.5,22.368809650783028,14.912539767188685,76.79999999999927
2.6416682404102176,1.4,12.961463076111178,9.258187911507985,71.30000000000018
5.655235224196804,2.0,6.523374459180593,3.2616872295902963,106.80000000000018
2.7415155479262467,1.6,10.803387827661371,6.752117392288357,599.6000000000004
5.189906160294777,1.9,18.19843788673777,9.578125203546197,46.399999999999636
5.53337891035917,1.4,8.142133847492875,5.81580989106634,263.6999999999998
2.8814008307774204,1.4,26.016479934703984,18.58319995335999,92.40000000000055
2.7784777989814757,1.5,8.443417600130608,5.628945066753739,25.299999999999272
3.1810899184492882,1.5,11.874627093110297,7.916418062073531,202.10000000000036
4.865823096994427,1.5,11.552580750952236,7.701720500634824,212.5
2.3202063484102835,3.4,30.25006488059034,8.897077906055983,69.0
7.7031863903146585,1.4,9.447044879813747,6.747889199866963,340.2999999999993
1.4794875576422784,1.5,15.16135552265439,10.10757034843626,89.20000000000073
5.372753941673727,2.5,20.76037347183115,8.30414938873246,152.29999999999927
4.194159720110474,1.5,27.605716566952815,18.40381104463521,82.30000000000109
1.9439650241663913,2.0,5.209404581111802,2.604702290555901,124.69999999999891
3.599462441582,3.0,9.150782812029856,3.0502609373432854,139.70000000000073
5.656948148533411,1.7,7.842009814961841,4.6129469499775535,15.600000000000364
2.187917685888533,1.4,69.96862234179598,49.97758738699713,79.60000000000036
2.044628362711228,1.4,56.606384719176134,40.43313194226867,77.89999999999964
1.4209956641760073,2.3,7.525642335434608,3.272018406710699,68.89999999999964
4.676184503099648,3.0,16.624805523454402,5.541601841151468,156.79999999999927
3.398097082282766,1.9,14.197028520652816,7.472120274027798,34.0
6.7853479541649,4.0,7.196788552655042,1.7991971381637606,37.900000000000006
2.9225538984217563,2.1,24.227732278471358,11.537015370700646,49.099999999999994
1.4030662093350315,1.5,27.410680424521917,18.273786949681277,118.9
1.8784334347505365,1.5,8.62733664160754,5.751557761071694,81.5
1.197096013679129,6.1,5.769219285350561,0.9457736533361575,99.60000000000002
1.9071241412397284,1.5,67.1200104481951,44.74667363213007,23.69999999999999
0.9040486701027476,1.5,4.15686919080755,2.7712461272050333,17.19999999999999
2.1140675316496527,1.7,35.294179984656296,20.761282343915468,122.29999999999995
4.495063611825026,1.8,21.048761963680352,11.693756646489085,96.30000000000007
1.6943053051420975,1.3,17.5315788731875,13.485829902451922,83.69999999999993
1.8752295059859534,1.5,34.07890549115206,22.719270327434703,462.9000000000001
4.156505544687297,2.3,13.376584478985608,5.815906295211135,251.20000000000005
0.7731373983933736,3.2,7.197640173621563,2.249262554256738,112.39999999999986
2.241315304605814,1.5,38.05317208064039,25.36878138709359,74.20000000000005
0.9139521584145769,2.4,8.18779593089241,3.4115816378718375,45.0
3.7509943125125575,2.3,13.843256181730624,6.018807035535054,148.4000000000001
2.5967696646406693,3.4,6.7577668575115775,1.9875784875034053,137.19999999999982
4.783926064152911,2.1,26.55741394241701,12.646387591627148,76.0
1.0720505229608535,2.2,4.598870691776664,2.0903957689893926,388.4000000000001
5.87883989946422,1.9,17.696849255609365,9.314131187162824,21.300000000000182
2.784630303445738,1.6,43.82719180530674,27.391994878316712,314.7999999999997
3.206192345019372,1.8,22.53824221995426,12.521245677752367,128.70000000000027
3.8934823216481163,2.7,6.515079474930988,2.412992398122588,14.899999999999636
4.419519678550569,1.9,20.29844996343694,10.68339471759839,34.40000000000009
1.288545301310296,1.4,42.752224744126586,30.53730338866185,144.9000000000001
1.6633368529146537,2.3,4.535635242301888,1.9720153227399515,17.199999999999818
2.4614882406240213,1.7,20.255069484107747,11.914746755357498,218.5
3.249487171931469,2.3,9.031967515896115,3.9269423982157026,41.20000000000027
0.9602674427624152,1.3,17.999205556310343,13.84554273562334,42.90000000000009
5.574973041145131,3.7,16.165426222306785,4.369034114136968,34.59999999999991
0.9683741692446347,1.3,12.368073163987638,9.513902433836645,386.5
2.8290076563447655,1.5,57.98500699890752,38.656671332605015,81.69999999999982
3.552849752183829,2.0,15.828165297554788,7.914082648777394,177.0999999999999
4.427361059752002,2.3,14.972218959626106,6.5096604172287424,327.10000000000036
2.671409889065399,1.5,49.97247694517584,33.31498463011723,31.199999999999818
1.4284830726734072,1.5,17.553096433846143,11.702064289230762,77.30000000000018
1.3499729711438704,2.7,5.3021778620987075,1.9637695785550766,44.19999999999982
3.022720690699498,1.5,65.57799910378428,43.71866606918952,190.69999999999982
4.225262574125372,3.0,13.518707622690998,4.506235874230333,276.5
2.868045626951789,1.9,13.943441103655797,7.33865321245042,227.10000000000036
4.760548343150731,1.7,22.28018534187046,13.10599137757086,70.69999999999982
1.0435109309932158,2.0,19.162669772348696,9.581334886174348,47.80000000000018
3.3917029961769005,1.5,28.46174453756983,18.974496358379888,28.399999999999636
6.078628416907304,2.7,39.151560548661436,14.500577980985716,15.600000000000364
3.9242936243077566,1.4,27.33630465607361,19.525931897195438,85.19999999999982
2.949160539022705,1.4,38.18796057322024,27.277114695157316,34.0
1.8313176497118548,1.4,15.573846988752738,11.12417642053767,87.5
2.0044428035216697,1.4,18.424213140344776,13.160152243103411,67.39999999999964
3.158137427471229,1.5,12.306984529043774,8.20465635269585,17.100000000000364
1.177105032937834,1.9,5.214026360225223,2.7442244001185383,13.600000000000364
1.929389374490711,1.3,11.585775837084801,8.912135259296,21.699999999999818
2.048261461067159,1.4,32.38469894439489,23.131927817424923,24.699999999999818
0.8580083573819138,1.3,14.407886738983555,11.082989799218119,45.5
1.9446684707363602,1.5,21.510431424894854,14.34028761659657,69.30000000000018
5.234716034286976,1.4,15.420622610968143,11.014730436405818,34.30000000000018
1.0593453267763835,2.8,5.537119774879917,1.9775427767428277,11.299999999999272
1.1400479761476163,1.5,6.853064410502883,4.568709607001922,11.300000000000182
4.2308532106297205,3.5,10.193447124543383,2.9124134641552524,29.0
4.700891719991342,1.4,5.16040940982454,3.6860067213032432,34.19999999999982
2.2331647553437506,1.3,13.000030055283176,10.000023119448597,26.900000000000546
0.7881516562825709,1.0,4.3320543365706605,4.3320543365706605,18.5
1.6909464704382118,1.4,13.734118696911839,9.810084783508456,60.399999999999636
4.248198946258344,1.4,11.11150169721326,7.936786926580901,90.5
7.6874250922432115,1.4,14.34453961588148,10.24609972562963,16.600000000000364
4.9313526856713,1.4,12.697263044220433,9.069473603014595,84.80000000000018
1.1423503496291232,1.4,7.697861651767938,5.49847260840567,52.29999999999927
2.782108335441444,1.5,11.368853866414383,7.579235910942923,44.30000000000018
1.6073893759057682,1.5,16.178706208785247,10.785804139190164,24.5
8.613786199959577,1.9,9.027302588399115,4.751211888631113,75.90000000000055
3.704433147898089,1.4,21.355875708793885,15.254196934852777,19.0
1.1618256112247765,1.5,22.993938094797045,15.32929206319803,43.29999999999927
3.40522428592667,1.7,38.98309696944184,22.931233511436375,34.20000000000073
1.1118112301381189,1.5,28.398872769448186,18.932581846298792,85.5
5.6625952665606745,2.4,15.471803421918086,6.446584759132536,375.09999999999945
2.1851029351819307,1.3,21.317656472699092,16.39819728669161,215.69999999999982
9.77938419869606,1.8,15.984968243874022,8.880537913263344,179.40000000000055
2.405181905844074,1.6,63.999920330240464,39.999950206400285,23.699999999999818
5.7908209248620555,1.4,5.239019511404614,3.7421567938604388,105.39999999999964
0.7918984005285893,1.5,5.73250907843234,3.8216727189548934,63.30000000000018
5.9284925305604705,2.9,15.298356894621408,5.275295480903934,210.19999999999982
2.73377606033755,1.5,22.58983993757011,15.059893291713408,99.5
5.300089999665215,1.8,15.363118746359381,8.535065970199657,32.5
2.0028729065234074,1.5,30.376418728835414,20.25094581922361,367.60000000000036
3.403813427845307,1.4,19.42249430277137,13.873210216265264,224.70000000000073
1.9295358729868894,2.6,6.08385268049155,2.339943338650596,378.89999999999964
3.1192468635606927,2.0,23.988950963448904,11.994475481724452,345.39999999999964
3.371968018989719,1.5,30.5159813216808,20.3439875477872,49.29999999999927
4.781932294438593,1.8,16.05275681875993,8.918198232644405,506.0
5.269832503426005,1.8,14.022295515022465,7.790164175012481,136.10000000000002
4.649759499318316,1.9,23.626981462821764,12.43525340148514,83.19999999999999
3.647142283045105,1.6,28.062179304968385,17.53886206560524,217.8
3.0236259152891307,2.5,21.14805776567467,8.459223106269869,290.49999999999994
5.37068292369031,2.1,13.240907493678119,6.305194044608628,41.10000000000002
5.108278469236393,4.4,8.144547475282772,1.851033517109721,45.10000000000002
3.258167511961074,1.6,25.605104778318157,16.003190486448847,30.899999999999977
3.533884665135065,2.4,4.7196768881699755,1.9665320367374899,225.80000000000007
6.461938566355184,1.9,18.99712486134683,9.998486769129912,11.200000000000045
4.192627872754383,1.8,8.460788804500297,4.700438224722387,24.59999999999991
2.8842930854851145,1.7,23.161986409669456,13.624697888040856,147.5999999999999
4.030288731750625,1.7,5.0805406603066645,2.988553329592156,77.60000000000014
2.7785425953696175,2.8,23.25792968107009,8.306403457525033,514.3
10.008263132124558,2.5,12.281087501411607,4.912435000564643,126.40000000000009
2.133416308309461,1.5,49.77964653750462,33.18643102500308,511.5999999999999
1.9508340917551323,1.5,25.61528652325496,17.076857682169972,11.900000000000091
3.748659261280409,2.0,18.27219462250307,9.136097311251534,127.0
3.0555728948431353,1.6,24.334707202170982,15.209192001356863,17.199999999999818
3.1179754249969847,1.6,21.897949313012752,13.68621832063297,364.9000000000001
1.1383263020790764,1.5,8.53475064262606,5.689833761750706,206.9000000000001
2.340675003409706,1.6,34.45053194704155,21.531582466900964,120.5
4.714748161415628,1.7,15.505260623750816,9.120741543382833,258.0999999999999
2.2933254945663064,1.4,28.08718956295795,20.06227825925568,237.69999999999982
5.584316258036779,2.9,18.893074481183138,6.514853269373496,114.5
3.5156911879799737,2.1,11.239721694059112,5.352248425742434,58.40000000000009
4.655324147285137,1.4,13.75948393832967,9.828202813092622,44.30000000000018
4.128956858282618,2.0,6.871817327169312,3.435908663584656,108.29999999999973
3.822918079592637,1.6,8.810521463168143,5.50657591448009,12.400000000000546
4.875964223397022,1.8,28.32743331546968,15.73746295303871,72.0
1.302096561477083,1.4,4.263004005058413,3.0450028607560093,67.59999999999945
2.0159634178962733,1.4,14.846112345820803,10.604365961300575,159.10000000000036
4.137318618948484,2.2,6.569506196947426,2.986139180430648,72.09999999999945
9.311168774357792,2.0,5.352619280375084,2.676309640187542,28.900000000000546
2.3605407557348372,1.7,15.91466145908116,9.361565564165389,24.5
2.574116121826228,1.6,26.76355464670167,16.727221654188543,271.39999999999964
2.327792432800197,1.9,10.960271246001069,5.768563813684773,19.800000000000182
3.822161250471254,1.5,25.165116255075795,16.77674417005053,130.69999999999982
2.8198878992989194,1.4,29.418699129493017,21.01335652106644,32.100000000000364
4.464419372806151,1.9,28.93550529994595,15.229213315761028,32.899999999999636
4.046415201413038,2.3,9.610222981879295,4.178357818208389,156.69999999999982
0.930171643342328,1.4,4.745736526137806,3.3898118043841476,146.40000000000055
5.81801322424144,2.9,17.972707926822494,6.197485492007757,216.19999999999982
2.006295437244262,3.0,11.041980399491102,3.6806601331637006,58.0
2.1701640865037914,1.6,35.99487346727034,22.49679591704396,49.600000000000364
5.0570304640241375,2.1,16.778248755384457,7.989642264468789,28.599999999999454
3.8054989952339384,1.5,30.482498484682452,20.321665656454968,170.5
2.3344207423950136,1.7,40.335159574813765,23.726564455772802,147.60000000000036
4.994617101688346,1.6,19.21668259782958,12.010426623643486,154.89999999999964
4.08861497042235,1.5,24.277011448554305,16.184674299036203,32.900000000000546
4.714892963263265,1.8,13.720766961458557,7.62264831192142,63.5
4.202369893051218,3.0,6.493844122458407,2.1646147074861357,19.399999999999636
3.217178946774948,1.6,43.602724271953186,27.25170266997074,226.10000000000036
3.0133689441856406,2.3,16.31772897606902,7.094664772203922,243.39999999999964
1.6821614901622524,1.5,29.547249254091227,19.698166169394153,59.399999999999636
6.341174883095664,1.8,18.598623715569218,10.332568730871788,165.80000000000018
6.997270156652666,3.1,6.656856761157915,2.1473731487606176,43.80000000000018
3.134688101589563,1.7,24.81792677905026,14.59878045826486,51.899999999999636
2.796822647820227,1.5,15.06568979489782,10.043793196598546,122.10000000000036
1.367595993311261,1.6,7.872160508251518,4.920100317657199,176.39999999999964
2.796396288598771,1.8,17.596989986359613,9.776105547977563,433.8000000000002
2.584529946073599,1.6,8.223229267721802,5.139518292326126,80.69999999999982
4.116685792733915,1.4,10.182094873899544,7.272924909928246,26.200000000000728
3.2911287939554312,1.4,5.848808162009693,4.177720115721209,116.79999999999927
4.414621658834221,1.8,18.653083993428762,10.362824440793757,57.600000000000364
3.929340739568579,2.8,9.094642363512191,3.2480865583972114,12.0
1.2717220543985603,1.9,4.572377902079628,2.4065146853050674,14.5
7.83133365920221,1.6,17.25193064258111,10.782456651613193,325.60000000000036
3.843054950184887,2.7,17.5751899540624,6.509329612615703,55.29999999999927
2.9561033196907376,1.8,20.652438537500377,11.473576965277987,50.30000000000109
2.694315477547934,1.6,28.241399536118927,17.650874710074326,27.099999999998545
5.215643715963234,3.1,9.76131873634317,3.148812495594571,18.700000000000728
3.2859894104039995,1.8,18.640744951469816,10.355969417483232,57.0
2.8224130620568757,2.2,10.16800466954474,4.6218203043385175,52.29999999999927
3.116823889959778,1.5,46.05572506542982,30.703816710286546,151.8000000000011
8.000294473717805,2.7,10.099257938382824,3.740465903104749,299.89999999999964
2.1901478564788706,1.6,21.303259478072174,13.314537173795108,42.20000000000073
2.4806250440422444,1.5,82.12163843864559,54.74775895909706,20.599999999998545
5.570906230907712,1.6,18.84950472355206,11.780940452220037,189.70000000000073
2.1279596448875964,2.1,10.531060387301212,5.014790660619624,111.89999999999964
4.163645606058708,1.6,13.718477398275674,8.574048373922295,28.5
3.174600212078076,3.7,5.540539065221471,1.4974429906003974,10.700000000000728
3.5160030318176725,1.7,10.153427017704432,5.972604128061431,58.69999999999891
2.029862120910548,1.5,45.075202278326245,30.050134852217496,84.40000000000146
3.186882134099142,3.1,5.793077904665273,1.8687348079565396,16.19999999999891
1.737296536845679,1.5,18.751340813502534,12.500893875668355,98.20000000000073
5.0266938483269765,1.7,16.414721507091592,9.65571853358329,19.0
2.6828866950818338,2.0,31.293322464279925,15.646661232139962,46.29999999999927
3.261659948430315,1.7,10.542934509759796,6.201726182211645,165.3
2.2131733032962075,2.2,8.882815725801441,4.037643511727928,85.09999999999997
6.339836676444975,1.5,28.653884327026613,19.102589551351077,71.90000000000003
3.0610069288959494,2.9,7.449610807611387,2.568831312969444,12.599999999999966
2.202581845292184,1.5,42.53335700641282,28.35557133760855,427.59999999999997
5.504238422139224,1.7,22.80236908529877,13.413158285469866,19.700000000000045
3.548785446932425,1.7,39.642623867669826,23.319190510394016,1011.8
2.054204165331521,1.6,20.838732926213112,13.024208078883195,181.89999999999986
0.9934411657202873,2.2,4.202076548275354,1.9100347946706153,86.80000000000018
3.9895130950671955,3.0,6.618617584925509,2.2062058616418363,385.0
3.067480324010103,1.6,37.3314618815578,23.332163675973625,69.30000000000018
3.6465909734837623,1.6,10.047835939264882,6.279897462040551,50.19999999999982
1.6117266474506322,1.4,37.0555665775832,26.468261841130857,138.69999999999982
1.548160105611896,1.9,4.4087111936187195,2.3203743124309053,52.90000000000009
2.777872627157558,2.9,7.026114272637134,2.4227980250472876,149.0999999999999
7.042756564106457,2.4,13.674938688331661,5.697891120138192,139.30000000000018
1.256400995993681,1.9,6.157136740084888,3.240598284255204,153.9000000000001
1.2521225008451438,1.6,4.008425797080234,2.505266123175146,89.29999999999973
2.8601867341476463,1.5,59.508386325304095,39.67225755020273,126.90000000000009
2.7805837995947513,1.6,32.33332925221603,20.20833078263502,156.0999999999999
5.1277152977236256,3.2,9.241091584060122,2.887841120018788,73.80000000000018
1.9708518251230998,1.4,24.171296360526444,17.265211686090318,15.300000000000182
4.029770628504775,2.4,21.62614449563965,9.010893539849855,94.89999999999964
1.8247034782914853,3.0,6.080357893041246,2.026785964347082,23.800000000000182
4.936966833860788,1.7,21.1395956070798,12.435056239458707,70.59999999999991
2.9374308234109776,1.6,39.35763032976736,24.5985189561046,120.30000000000018
5.879791117350396,2.0,10.673685590388553,5.3368427951942765,241.29999999999973
4.399081546875095,1.9,24.432909922501484,12.859426275000782,46.900000000000546
8.62743787702857,2.6,8.18782641252173,3.14916400481605,232.69999999999982
2.352981075086427,1.5,9.913260048974468,6.6088400326496455,34.69999999999982
2.670450327220897,1.4,6.871065748302385,4.9079041059302755,104.60000000000036
6.419912257463148,2.5,9.089339263530675,3.6357357054122703,35.69999999999982
1.2951594046513493,2.6,4.881788500191691,1.8776109616121888,191.0
7.264638232173456,2.9,16.8537137758145,5.811625439936035,174.69999999999982
6.130604248455347,1.8,12.716907741388763,7.064948745215979,49.80000000000018
4.671569154144526,1.8,25.04115869079482,13.911754828219344,294.6999999999998
1.5239366347865144,1.5,53.48047205651892,35.65364803767928,240.30000000000018
1.8127228701865534,1.6,8.964791826901882,5.602994891813676,44.099999999999454
1.8802746234934602,1.6,20.412305544004557,12.757690965002848,23.100000000000364
2.6118955043268217,1.6,52.41260548673402,32.75787842920876,91.10000000000036
4.7006423243568864,3.2,5.600757131499648,1.75023660359364,56.69999999999982
4.7535678864027435,2.3,5.659683958592739,2.4607321559098865,593.5
3.014383538475522,2.1,24.2069834345536,11.527134968835046,12.099999999999454
2.3567525439648307,1.5,26.51575858026636,17.67717238684424,71.5
2.3739206826285226,1.5,33.10099522706602,22.067330151377348,242.40000000000055
9.298159516553278,2.9,11.280250222241339,3.8897414559452894,136.69999999999982
5.366911758531932,1.7,17.57844355092669,10.340260912309818,180.60000000000036
2.557157210636069,1.5,30.139561842426623,20.093041228284417,113.59999999999945
1.8617177328866092,1.4,45.27064366463066,32.33617404616476,33.80000000000018
3.728842700358655,1.6,16.325975257054864,10.20373453565929,341.39999999999964
7.416204145444499,3.7,6.695541034861741,1.8096056850977675,169.80000000000018
3.6629314061021434,2.9,5.434267909101583,1.8738854858970975,209.10000000000036
2.7149315833317815,1.6,48.8617311149764,30.538581946860248,192.90000000000055
3.3572461408606613,2.8,8.285641136843251,2.95915754887259,89.19999999999891
6.544120243252837,2.8,10.32885832616979,3.688877973632068,215.10000000000036
3.0901453288708582,1.5,10.509007775726644,7.006005183817763,105.89999999999964
3.303367665784026,1.5,21.256140642690045,14.17076042846003,247.89999999999964
4.57374788547313,1.9,30.276674640039204,15.935091915810109,45.900000000001455
3.4029898522407165,1.4,17.84358117141533,12.745415122439523,33.899999999999636
3.4963950751058293,1.7,32.50524522921239,19.120732487771996,378.39999999999964
1.3249401456254417,2.3,7.216226799921628,3.137489913009404,220.10000000000036
2.330455937812803,1.6,34.25327206159285,21.40829503849553,14.0
2.9805853321871836,1.2,6.538518564394696,5.4487654703289135,332.6999999999989
1.3387107687216484,1.3,29.25404046901343,22.503108053087253,0.0
3.0479935887749887,1.9,16.198515298814694,8.525534367797208,0.0
2.633998598187463,3.9,5.870192018342752,1.5051774406007057,0.0
10.920470636467508,1.4,13.230930146587385,9.450664390419561,0.0
1.0139643485759735,1.4,4.007525780724752,2.8625184148033944,0.0
