Baseline (mV),Mem Tau Min (ms),Mem Tau Deltav (ms),Baseline Stability,Threshold (ms),Threshold (mV),HW Left (ms),HW Right (ms),HW (mV),FW Left (ms),FW Right (ms),FW (mV),AUC,AUC Left,AUC Right,Min Velocity (ms),Min Velocity,Max Velocity (ms),Max Velocity,AHP (ms),AHP (mV),Spike (ms),Spike (mV),Rheobase (pA),HW (ms),FW (ms),Sag (mV),Sag (ms),FI Midpoint,FI Slope,FI Max Gain,FI Max Current,Delta V (mV) Membrane Resistance,AUC Vscale,AUC Offset,Max Freq (Hz),Resting Potential (mV),cell_type
-71.2353875454948,97.25,54.4375,0.8163249497499161,377.975,-38.11116604727022,378.3192310628694,379.0749236006519,-2.432227280655953,377.975,379.9975,-38.11116604727022,580.1100579184022,150.473784354465,429.643278223755,378.75,-7.710971183092996,378.275,31.33713161234537,428.15,-58.73680229377509,378.525,33.25233099998703,200.0,0.7556925377823944,2.022499999999994,-1.259115680646097,3705.25,277.6270242355901,46.07987468207033,0.01624274092308786,277.4774774774775,77.22120104840825,52.85868334782743,574.860651922237,6.428571428571429,-65.8,Pyramidal
-73.91719283813192,150.0625,119.25,0.6012636323371557,512.625,-38.57152292558093,512.961423085054,513.9980290587494,2.708292257558579,512.625,515.7575,-38.57152292558093,969.6218515386074,179.3882179051656,790.2358698289794,513.425,-6.255914865183637,512.925,33.91841338045985,588.35,-58.51484437708801,513.175,43.99671978922377,81.25,1.036605973695387,3.132500000000022,-1.764032646948685,4472.25,168.331091496712,45.64006377528852,0.03382017487524802,168.4684684684685,171.8117057819366,158.9094011418244,959.9762571039482,20.35714285714286,-67.8,Pyramidal
-74.41368503588008,153.875,126.6875,1.29058986200135,541.0,-40.39650916665514,541.3650723620915,542.6216676680947,1.440960069023548,541.0,544.0875,-40.39650916665514,1109.987558335241,220.7185296600026,889.2755807610004,541.875,-5.310539926173829,541.325,29.01068474298632,578.85,-60.51246519108385,541.625,43.28974397049784,62.5,1.25659530600322,3.087499999999977,-1.04149148894027,4360.75,139.1902143335034,45.8048538420101,0.03725554552655996,139.3393393393393,233.9376035880001,155.1200030053321,1063.477763382371,23.21428571428572,-64.5,Pyramidal
-71.3668577175386,92.9375,64.125,0.3494424175137582,490.075,-39.94093511809496,490.4499498181764,491.7899210792844,-0.5760291970064291,490.075,494.9375,-39.94093511809496,1242.067425066628,259.1418833282384,982.9179926936578,491.225,-4.645301692826257,490.425,24.63243492789904,573.525,-55.47187524423369,490.775,38.79077817809948,187.5,1.339971261108019,4.862500000000026,-1.752420920882923,4022.25,246.1168862672952,33.77698851028153,0.02744857526305777,246.2462462462462,89.59402955068715,269.1825543326705,1124.725931721694,10.35714285714286,-63.0,Pyramidal
-76.04497512295798,80.625,44.0625,0.7611318098167007,462.175,-43.57496106045579,462.5393630732131,463.6176450553174,-8.547158892527971,462.175,465.1025,-43.5749610604558,812.4830306471536,232.0093750147874,580.4733868609453,463.275,-5.862124714659875,462.475,23.73626543442509,513.6,-63.4716672676835,462.875,26.48278524050479,100.0,1.078281982104301,2.927499999999995,-3.437373405768589,3735.0,183.7330571625113,42.05208969848537,0.04523325999734595,183.7837837837838,130.4752464926659,51.12769961460121,732.2319672487635,24.64285714285715,-65.0,Pyramidal
-73.30379354263614,90.625,40.3125,0.386026902159892,415.975,-41.35508093981244,416.3143126755201,417.1709590456673,-0.9025896246783223,415.975,418.485,-41.35508093981243,753.3024562459636,192.8679029521285,560.4416931564549,416.75,-7.36670828926286,416.275,33.46262106391106,451.875,-61.39155684510301,416.55,39.5554029547051,150.0,0.8566463701472031,2.509999999999991,-3.004648885038872,3638.25,211.3201642039678,32.63200687506848,0.0428719397718309,211.4114114114114,93.1762871237919,78.29540648505584,705.8384704014168,18.57142857142857,-30.0,Pyramidal
-72.83012745392094,142.625,123.8125,0.6128992679479107,593.85,-38.76522087840369,594.2052754595725,595.6334688086246,-2.221383672031175,593.85,597.665,-38.76522087840368,1144.506748742697,233.9662346238039,910.5381644331887,594.9,-4.110886437743833,594.15,23.91714243953216,631.325,-60.15828978530876,594.525,34.32635601125956,100.0,1.428193349052052,3.815000000000012,-2.015815307588728,4537.75,166.8448510817681,38.73758018327947,0.04159122959527473,166.966966966967,195.6335707544559,225.4885208775286,1094.215617249445,21.42857142857143,-62.0,Pyramidal
-76.6443364294422,74.25,44.4375,0.3319272601881066,478.375,-44.38069534249099,478.7677679168339,479.6608951021253,-5.649993894587421,478.375,480.9575,-44.38069534249099,749.5712143885289,219.0102591025702,530.5665730819649,479.375,-7.531144556769009,478.725,27.3209574479849,542.975,-62.63304566432651,479.05,33.08486842714872,137.5,0.8931271852913767,2.582499999999996,-2.117533730041945,3587.25,213.9806628555467,38.21614815354003,0.04490333224029452,214.1141141141141,100.6638332200893,45.31604077341658,683.2438299905496,21.42857142857143,-66.0,Pyramidal
-71.49796610191203,58.0,23.1875,0.311457014489979,,,,,,,,,,,,,,,,,,,,-1.0,,,-1.643559433413021,3469.25,150.0,30.0,0.0,0.0,52.26881294135853,,,0.0,-66.0,Pyramidal
-72.29060984546538,69.6875,37.375,0.3368209182786203,438.75,-36.36446178243174,439.1112482615468,440.3201700179656,0.7516493862544724,438.75,442.235,-36.36446178243174,1002.884192348348,232.3442079159187,770.5389089733565,439.8,-5.163273351595199,439.05,25.08463413275862,490.875,-55.01967737050649,439.425,37.86993973149645,218.75,1.208921756418775,3.485000000000028,-1.75816444937395,3699.25,255.3013767399989,23.04203280676694,0.02757973978576356,255.2552552552553,83.77009312548047,141.3858938489818,926.3666324408595,7.5,-64.0,Pyramidal
-74.27205200167595,85.75,59.8125,0.3636814580616023,410.15,-37.58128487858752,410.5259691312233,411.5541039893167,1.49464088415251,410.15,412.8775,-37.58128487858752,870.729308626193,215.7241858210691,655.01454621485,411.225,-6.3307652842033,410.475,26.3014560119101,442.4,-57.39577171030386,410.8,40.57490265340087,168.75,1.028134858093367,2.727499999999978,-2.459225969947671,3863.5,230.7762246613475,32.63415584933256,0.04179674353477569,230.6306306306306,111.9527447364537,84.04365512136903,823.259867639276,16.78571428571428,-67.0,Pyramidal
-73.50698416154263,122.35,96.7,0.5431838853165538,474.4,-36.02243583508403,474.7554397882294,476.1078873921504,1.127046899240389,474.4,478.218,-36.02243583508404,1113.283455662285,199.1548438742733,914.1277899968472,475.32,-4.327941047737,474.72,27.09896714490192,534.0799999999999,-54.00510979174685,475.0200000000001,38.28267267918717,145.0,1.352447603921053,3.817999999999961,-1.205713436112163,4245.8,193.6897895891376,31.84133654889987,0.03113934858444578,193.6936936936937,140.436324180206,257.7300396122047,1090.007372113069,13.42857142857143,-58.0,Pyramidal
-75.1860208951276,105.875,80.4375,0.4695870939629043,425.85,-37.26885733373118,426.208305238662,427.2665347808071,-1.345957855771569,425.85,429.1425,-37.26885733373118,837.9187375349279,225.4703502011303,612.4460492064741,426.925,-5.96078564076184,426.15,22.81542433268835,475.925,-56.02273448562943,426.525,34.58123090570527,150.0,1.058229542145114,3.29249999999999,-1.536345982403795,3908.5,189.746887895651,30.65589970807456,0.02065420530366113,189.7897897897898,143.5036854510325,58.32703824855203,749.5011409403231,8.214285714285714,-67.0,Pyramidal
-74.74154748846773,52.0,28.4375,0.2958711820511857,382.075,-39.89160444971782,382.451674113164,383.3632270233531,-0.1736264927232352,382.075,385.335,-39.89160444971781,829.5031562161382,220.0982565735764,609.4014905636589,383.025,-7.481813419128077,382.4,28.29112573923664,444.85,-54.91279423082135,382.725,39.54718118392555,275.0,0.9115529101890871,3.259999999999991,-1.625147793782052,3722.5,275.9234866715653,2.277353960178337,0.1175525541279393,275.975975975976,78.56681584935112,118.6414268982168,807.7703728719475,3.571428571428571,-63.0,Pyramidal
-71.1545677980551,140.6875,106.625,0.6739529657763341,583.8,-36.14247379111701,584.1815576391504,585.4139302156367,3.545226569783893,583.8,586.9225,-36.14247379111701,1049.454103213586,234.8264942474252,814.6332883270405,585.05,-5.113942829046154,584.125,27.51005659311664,621.65,-55.51298415087904,584.475,43.23875667068489,100.0,1.232372576486327,3.122500000000031,-3.339455240270251,3967.5,173.3393122968424,41.8655726040606,0.05382013815381015,173.2732732732733,179.076607071268,,,30.0,-63.0,Pyramidal
-72.57716347778036,157.625,127.375,1.258343147081441,577.775,-34.17746897134467,578.1498037184408,579.6973124239145,-0.6851435553674126,577.775,581.5025,-34.17746897134467,1108.043039450764,234.6524753090601,873.3913814436025,578.95,-3.560027703428252,578.1,19.18962150827021,600.475,-56.99290450528639,578.5,32.81354994519127,106.25,1.547508705473703,3.727499999999978,-2.588909085505854,4537.5,159.3284294186953,38.7139969713761,0.04882043864076824,159.4594594594595,233.6440318898633,,,25.35714285714286,-53.0,Pyramidal
-72.79011069620229,152.875,141.5,1.279124415561649,360.725,-36.88243377294484,361.0985574884616,362.1426162808821,-2.98254626173611,360.725,363.2825,-36.88243377294484,753.5528252837379,188.1093437450765,565.4583400668315,361.725,-5.483922748073932,361.05,22.92230767848954,378.775,-54.64969729041212,361.375,30.92254233860682,93.75,1.044058792420572,2.557500000000005,-1.144893646729127,4539.25,145.8111948846681,31.13043956550257,0.07242210771457547,145.9459459459459,310.1934441396971,,,31.42857142857143,-65.0,Pyramidal
-72.35496353245789,90.125,63.1875,0.3682183093874509,439.3,-41.77439162460382,439.6415101952722,440.6876890291859,1.062176952442034,439.3,442.42,-41.77439162460382,988.3612740588278,204.1232018450589,784.2379666454269,440.325,-6.281434538405845,439.6,34.2190239237761,496.725,-57.47798950833386,439.875,43.90472016773244,162.5,1.046178833913615,3.11999999999999,-1.709129119391406,3998.5,219.0605254419664,33.16371879233083,0.04135342777010376,218.9189189189189,111.3014124879805,100.6147588460773,925.690962643313,17.5,-66.0,Pyramidal
-72.45227832910281,92.4375,55.75,0.3959944303390113,441.9,-37.72927687766424,442.2578822002677,443.1851686931553,1.599996235931703,441.9,444.7475000000001,-37.72927687766424,823.7454530986034,192.5134220998584,631.233398797813,442.85,-6.9720634532784,442.225,29.1461885791038,465.775,-57.19844902204346,442.5,40.93666060802624,231.25,0.9272864928876032,2.847500000000025,-1.932657545584959,4008.75,248.2809928049903,21.22412412646525,0.03858608315567036,248.3483483483483,93.32900748616062,43.5580685539118,781.5457835697107,10.35714285714286,-69.0,Pyramidal
-72.81227482821522,121.75,77.625,0.6596388587976288,594.35,-41.04265337831219,594.7109857675757,595.6659059452109,-1.999570186572745,594.35,596.9,-41.04265337831218,802.169998445336,227.7059449248745,574.4663750806592,595.4,-6.774741355117317,594.7,27.74848634614918,641.35,-60.54471347689805,595.0,37.04776253980597,87.5,0.9549201776352305,2.549999999999969,-3.901694364983374,3756.25,174.2338614849212,48.48782326490284,0.04808112046269475,174.1741741741742,145.9407305743401,99.38267570416775,724.9322672076853,29.64285714285715,-66.0,Pyramidal
-73.09785488038328,81.3125,45.1875,0.3189748993443695,528.75,-42.44857743620376,529.0847724838943,529.882433072882,-1.009762071891133,528.75,531.29,-42.44857743620376,731.812475404834,179.6596554979562,552.1556386566617,529.625,-8.525978831496339,529.025,34.67122412818264,551.175,-62.07396461724568,529.3,40.44335430494536,181.25,0.7976605889876396,2.539999999999978,-1.969893867481773,3719.5,235.0217367208311,41.33852703753784,0.02900085716931988,235.1351351351351,89.55364420547266,22.6030735646867,700.3174223887054,13.57142857142857,-70.0,Pyramidal
-76.70975442665254,116.375,94.8125,0.3533237979932881,415.775,-32.82909749064275,416.1157831903831,417.260953252996,3.624529767846136,415.775,418.7875,-32.82909749064275,909.2658129360553,190.6265403487074,718.6384795487731,416.7,-5.122164341146646,416.075,27.09074502958039,458.5,-53.46576107525655,416.375,40.08159634926417,168.75,1.145170062612976,3.012499999999989,-1.188245757030089,4654.5,231.1714681061397,24.43992917430445,0.04261269280691282,231.2312312312312,152.7060571607359,123.8660616609081,840.6375554221466,13.21428571428572,-68.0,Pyramidal
-75.02939807938212,146.625,128.8125,0.6664748394651089,451.125,-39.11053555457847,451.4844325130364,452.7825107635673,-1.729154473781062,451.125,454.745,-39.11053555457847,1077.547791948195,202.0827703773645,875.4660159260534,452.0,-4.628857999360032,451.45,27.60871776044652,493.825,-58.97435345238409,451.75,35.6582830803714,100.0,1.298078250530878,3.61999999999999,-1.292900683620921,4609.0,150.456528251112,35.94916775968661,0.0333948881155508,150.4504504504505,177.7420496843089,219.2629181994154,1055.841171552475,16.42857142857143,-70.0,Pyramidal
-73.24363668966535,102.3,73.30000000000001,0.5844530300939953,401.64,-39.04805003929911,402.0004589395743,403.0016867619939,2.163015736363469,401.64,404.71,-39.04805003929911,910.8125141420747,214.4857649661887,696.3324529720178,402.52,-6.524798616116368,401.94,31.22958811683762,448.88,-59.35255533281151,402.26,43.38017112634229,130.0,1.001227822419514,3.070000000000005,-2.410328796411261,3920.0,206.7298126685068,44.8593829548013,0.03637481763160455,206.6066066066066,129.3972706599081,176.4519318094158,817.8434977418179,20.85714285714286,-63.0,Pyramidal
-72.00244819897043,136.125,120.0,0.653169410377175,410.65,-40.0395964866424,411.0838139084233,412.5940921037729,-5.49782367575008,410.65,414.5325,-40.0395964866424,1134.870703250431,225.1777154516408,909.6962914693252,411.8,-3.584693100074602,411.075,18.99229837865644,439.0,-58.20972797565967,411.4,29.04797823973931,131.25,1.510278195349542,3.882499999999993,-1.195350107047123,4710.5,173.7066773902678,42.55872218340639,0.02996836283610715,173.5735735735736,146.9025593824203,231.847900099049,1180.375295309467,16.42857142857143,-70.0,Pyramidal
-70.74729150258379,77.0,32.125,0.5187675592081916,,,,,,,,,,,,,,,,,,,,-1.0,,,-2.041111136167089,3629.5,150.0,30.0,0.0,0.0,61.05850860121938,,,0.0,-56.0,Pyramidal
-72.84887563619634,76.875,36.25,0.43145348194088,389.625,-40.36024579493697,389.9921965159503,390.9840543196424,-0.2362289837076741,389.625,392.255,-40.36024579493697,854.9292416173065,212.1133948409194,642.8206753340739,390.75,-6.676080098159023,389.95,28.34867754052194,466.325,-57.93840918184635,390.25,39.89249559886212,187.5,0.9918578036921133,2.630000000000024,-2.697884019223856,3532.75,274.8771123480485,39.43693742283849,0.04757016460033814,275.0750750750751,78.09159890257686,66.25857733663659,838.2934864974377,12.85714285714286,-68.0,Pyramidal
-72.28376095418626,74.0625,48.9375,0.4882632258987685,433.45,-36.36446184061899,433.7977991689526,434.6774438653181,-2.681197165059048,433.45,435.795,-36.36446184061899,633.5466168016893,168.5651769755474,464.9853910761197,434.375,-6.659636406765231,433.75,26.21101692646591,455.65,-58.99079710219138,434.05,31.01298157483737,150.0,0.8796446963655598,2.344999999999985,-2.732397205441927,3860.25,234.9453033680841,55.96598423177949,0.03495560362272165,234.8348348348349,113.2008849284235,4.495715051626237,608.9132387623953,19.64285714285714,-67.0,Pyramidal
-72.87613099655314,131.0,111.4375,1.163780435431894,417.575,-34.85987650148968,417.9150002097547,419.1522702771663,0.7487519185997957,417.575,420.755,-34.85987650148968,953.6583740903861,187.6663271654939,766.0083298568895,418.4,-4.80973694523738,417.875,27.76493123611307,437.8,-56.90246491723109,418.175,36.36535546876799,137.5,1.237270067411686,3.179999999999993,-0.5620260060547082,4713.25,195.0548700483048,41.03405571432251,0.04199827368618081,195.1951951951952,157.2559695226869,102.0210461606387,911.1723411472226,22.14285714285715,-75.0,Pyramidal
-73.81752548396177,85.0625,64.25,0.4604188200370648,400.075,-31.18474205624928,400.4126842942487,401.458065355232,3.065785145823208,400.075,402.6575,-31.18474205624928,766.1077289411487,183.1613646967684,582.9458444331751,400.925,-5.286599784523807,400.375,25.90680962740055,416.45,-52.80801869248658,400.675,37.31908101372149,218.75,1.045381060983331,2.582499999999996,-1.170699723924642,4284.75,260.7124598747775,31.40009281622995,0.04098031653727574,260.6606606606607,130.6520998200527,53.51109826405239,758.316184225156,13.57142857142857,-69.0,Pyramidal
-73.25864619086322,125.4375,105.5,0.977093259604681,509.375,-28.26601123831414,509.7812180177738,511.3637047132946,7.013325542748948,509.375,513.1025,-28.26601123831414,1164.816016000333,225.763681834815,939.061419161211,510.475,-3.510696738520384,509.75,21.24506291051477,546.125,-49.89750888216676,510.1,42.30147470583036,118.75,1.582486695520913,3.727500000000006,-1.495215275414814,4364.5,172.8046082119623,34.65707521772853,0.04594193557080128,172.6726726726727,233.1643520985287,244.9426781892444,1058.678976037171,21.78571428571429,-53.0,Pyramidal
-73.24525107734354,127.375,83.5,0.6726316024666633,442.175,-29.31839868482837,442.5554926778521,444.0375535930299,2.839647009019119,442.175,446.0025,-29.31839868482837,1031.931766923394,205.5478748066776,826.3858138633369,443.375,-3.321596239317271,442.5,19.92958069452199,501.2,-50.84301348122656,442.875,35.00054131844172,137.5,1.482060915177854,3.827500000000001,-3.107268796759346,4215.5,200.0669437229824,37.20760627373603,0.0320242749921329,200.0,181.1832540509924,163.4833138745593,949.128186864242,15.35714285714286,-64.0,Pyramidal
-71.2897428778602,71.6875,37.875,0.4942915193796049,409.3,-24.16334470594922,409.6860544399612,411.1677123929538,7.095015504152641,409.3,413.3100000000001,-24.16334470594922,1015.403376078591,197.5273724478275,817.8739989699272,410.4,-3.387370276731609,409.6,18.9100810121358,481.2,-45.60574033680121,410.0,38.35502427214711,275.0,1.481657952992634,4.010000000000048,-2.108796614734718,3607.25,265.1964935667687,1.053449398450239,0.02527588325554574,265.1651651651651,84.88147085781665,1.0,987.9134245912492,0.3571428571428572,-62.0,Pyramidal
-72.90179904539045,96.875,59.375,0.6078214965604877,384.175,-40.09714889961189,384.5383794146666,385.3947043947196,0.9868815485639857,384.175,386.48,-40.09714889961189,746.9439301749733,195.3113300324123,551.6479471558425,385.05,-7.432482618265985,384.475,35.50162302920103,423.0,-60.47893922616498,384.775,42.0794868726254,125.0,0.8563249800529604,2.305000000000007,-3.07871042224011,3740.75,199.2046410051808,45.78323863022275,0.03062664083028732,199.0990990990991,124.1223896601995,53.96533400652803,723.1053822881242,17.5,-67.0,Pyramidal
-72.97052847043969,157.5625,127.625,0.7706278338817294,498.55,-36.14247378743251,498.9328122715458,500.2234350379136,2.496234091350217,498.55,502.1725,-36.14247378743251,1108.890014969894,208.7223848078546,900.1699691406102,499.575,-4.620636157422994,498.9,26.7783174739275,535.5,-55.64453261962234,499.2,41.14220490114515,93.75,1.29062276636779,3.622499999999988,-1.707115827219976,4572.0,166.5993845615902,36.01866080947415,0.0421094433768161,166.6666666666667,208.0559317890019,174.0647434227442,997.4502839367126,20.71428571428572,-57.0,Pyramidal
-72.72854611561714,81.0,49.0,0.3532218196577205,523.275,-40.29447157190913,523.6253323203945,524.3874854679295,-0.7972991172057959,523.275,525.1825,-40.29447157190913,628.8593362665517,181.0772479753996,447.794447331229,524.25,-8.657527888329932,523.6,31.49761583803676,561.9749999999999,-57.43688062453774,523.85,38.70856045699435,87.5,0.7621531475351446,1.907499999999999,-4.361870826259384,3553.5,162.9768631910941,40.03657812924197,0.0741900326712095,163.0630630630631,143.9930383419128,58.4323920858909,589.0263012192487,40.35714285714286,-66.0,Pyramidal
-71.45877061643652,75.9375,55.4375,0.2863268839722115,413.45,-33.47039611972021,413.7779365339401,414.6608828128922,5.629427941329485,413.45,416.16,-33.47039611972021,776.697321520122,177.3710463532411,599.3258288162849,414.3,-7.251603388135253,413.75,31.99914230955399,472.2,-52.44626041288781,414.0,44.73511909316309,262.5,0.8829462789520335,2.710000000000036,-1.254249679817445,3639.5,475.4620059110952,19.83913981892344,0.02590592006082892,300.0,67.21045394237989,95.4015508637723,739.2394651067461,1.785714285714286,-69.0,Pyramidal
-73.0608955103275,50.3125,27.0625,0.2957207587731653,384.225,-38.49390220945811,384.5849408676344,385.4719392688511,-0.5679062122037468,384.225,386.5725,-38.49390220945811,716.9015752474886,220.0307952785106,496.8776046432033,385.2,-7.539366082886747,384.525,27.62516288789191,424.4,-56.40093634888031,384.875,37.36018987457329,243.75,0.8869984012167151,2.347499999999997,-1.766131189575557,3488.25,264.1826129689617,15.24557819335511,0.04020879007024369,264.2642642642643,75.62060230449757,64.8799823480766,680.1085949893704,7.5,-66.0,Pyramidal
-73.6448037256591,113.25,81.8125,0.7033724673696021,434.775,-32.33579085935914,435.1160491349875,436.4764575948227,2.244863594391676,434.775,438.285,-32.33579085935914,1017.764181654831,179.0190172295634,838.7475892680026,435.675,-4.102664481010544,435.075,25.15040686426504,475.975,-55.36499211511895,435.375,36.83399646737931,131.25,1.36040845983517,3.509999999999977,-2.095534614216703,4192.0,189.3046289482431,38.16703070548592,0.02974600985381937,189.1891891891892,174.0695761773142,196.315811906845,952.1483353523026,15.0,-65.0,Pyramidal
-73.83004179598183,123.5,88.6875,0.6688084634882993,617.475,-38.37879732449765,617.8488693627629,619.1754176313341,-1.262657358816787,617.475,620.9575,-38.37879732449765,1075.092546526037,225.5119706362387,849.5797011416993,618.7,-4.439757535680585,617.825,24.30356412449386,667.875,-57.3464410300149,618.15,35.86382738246903,112.5,1.326548268571145,3.482500000000044,-2.984965496551879,3979.75,180.1953391138333,36.78768912084239,0.03839660064102102,180.1801801801802,154.2970872380544,176.2742447844971,1000.335804876607,18.92857142857143,-69.0,Pyramidal
-71.632967603612,52.1875,34.6875,0.3729975341817401,,,,,,,,,,,,,,,,,,,,-1.0,,,-1.306243236541807,3780.25,150.0,30.0,0.0,0.0,67.60106999258971,,,0.0,-60.0,Pyramidal
-73.65237580666967,67.3125,24.8125,0.2811966299915796,448.975,-41.56884717735184,449.3180644250659,450.1841828144748,-3.323343397485422,448.975,451.71,-41.56884717735184,742.7096996107742,198.9171135332437,543.7909753110409,449.925,-7.638027584155398,449.275,28.27468242116237,488.8,-56.81202533948706,449.575,34.92654537151582,275.0,0.8661183894088254,2.734999999999999,-2.293157509879229,3634.0,274.8443533424321,11.16186875049019,0.0238836552067806,274.7747747747748,65.33892721783972,71.27407430463742,716.9464013230548,3.214285714285714,-67.0,Pyramidal
-72.84311888977267,43.5,25.3125,0.4191528550796776,380.325,-36.25757867425135,380.6905482289757,381.7441855717539,2.186059545163124,380.325,383.835,-36.25757867425134,927.0395833707767,219.5926555942005,707.4457236161212,381.35,-6.018337737824057,380.625,26.98386397643239,430.725,-53.96728959032309,380.975,40.63245505533013,293.75,1.053637342778217,3.509999999999977,-1.675493578214816,3505.25,278.174646151157,2.887881133089216,0.03711338122335323,278.0780780780781,73.20585938847778,1.0,923.1656739615295,1.428571428571429,-66.0,Pyramidal
