Threshold (mV),Threshold (ms),HW (ms),HW Left (ms),HW Right (ms),Spike (mV),Spike (ms),AHP (mV),AHP (ms),FW (ms),FW Left (ms),FW Right (ms),Depol time (ms),Repol time (ms),AUC,AUC Left,AUC Right,Min velocity,Max velocity,Min Velocity (ms),Max Velocity (ms),Spike Number,pulse_amp,Acq Number
-40.48693641382438,414.7,1.169533286692058,415.01108715302064,416.1806204397127,41.19347846843695,415.3,-55.514302938846896,469.4,3.5,414.7,418.2,0.6,2.9,1068.8698887459127,237.3822999378372,831.4882198527239,-28.953142670303322,5.277657897268865,-28.953142670303322,5.277657897268865,1,100.0,9
-39.10586573484625,657.3,1.362683273834773,657.6818823157079,659.0445655895426,39.74664420356228,658.0,-54.98818062659584,720.3,4.1,657.3,661.4,0.7,3.4,1218.0516148641186,250.73522986765656,967.3200968430689,-26.306090129622838,4.422710350684477,-26.306090129622838,4.422710350684477,2,100.0,9
-38.481095676847865,907.2,1.415017635827644,907.5893037577129,909.0043213935405,38.69440108689008,907.9,-55.514302938846896,959.8,4.2,907.2,911.4,0.7,3.5,1244.9774411292426,239.68904148560586,1005.287112470734,-25.25384707621933,4.274738562927366,-25.25384707621933,4.274738562927366,3,100.0,9
-40.12522742320995,372.8,1.1012265089418634,373.12474276506583,374.2259692740077,41.19347846843695,373.4,-51.79856422013567,399.0,3.2,372.8,376.0,0.6,2.6,990.2391936366544,225.67861102732732,764.5652990150288,-28.476345768310615,5.705131841568457,-28.476345768310615,5.705131841568457,1,125.0,10
-38.9085699263145,472.3,1.3735167349919721,472.6958384679797,474.0693552029717,39.51646602286985,473.0,-53.57422693830735,507.6,4.0,472.3,476.3,0.7,3.3,1204.536904559075,239.24397617543627,965.2931161641947,-26.371856275835732,4.258297276001715,-26.371856275835732,4.258297276001715,2,125.0,10
-38.6783914838943,613.1,1.406253152355839,613.4518867592732,614.858139911629,37.8723361431653,613.7,-53.2125178612981,638.9,4.1,613.1,617.2,0.6,3.5,1217.6065434659763,197.96019161270192,1019.6522466443006,-23.511066392657213,4.192531951195065,-23.511066392657213,4.192531951195065,3,125.0,10
-38.02073879640064,754.7,1.465442635213185,755.0729139560232,756.5383565912364,37.0173885934282,755.4,-52.127390644978576,778.5,4.4,754.7,759.1,0.7,3.7,1265.6082019326118,244.8135011040535,1020.7936552146916,-23.56039171500001,4.159649524212917,-23.56039171500001,4.159649524212917,4,125.0,10
-37.62614718754932,890.0,1.5755434454922579,890.3340158166568,891.9095592621491,35.66920205545141,890.6,-52.58774764315067,915.8,4.5,890.0,894.5,0.6,3.9,1302.2149066612426,195.85960004885268,1106.348415547517,-22.06423638360599,3.551321203406518,-22.06423638360599,3.551321203406518,5,125.0,10
-40.68423222786514,351.1,1.0738743444645933,351.47651353590044,352.55038788036507,40.79888730763752,351.7,-51.46973779730859,367.4,3.2,351.1,354.3,0.6,2.6,966.738721542793,181.64728176173702,785.101806447102,-28.722961828640084,5.968192566076903,-28.722961828640084,5.968192566076903,1,150.0,11
-39.30316154406448,410.7,1.347471209705691,411.1093712541664,412.4568424638721,39.28628784157367,411.4,-52.193155930189306,428.3,4.0,410.7,414.7,0.7,3.3,1189.453999588373,230.2786941293743,959.1827772998948,-26.42118120118007,4.439151607110455,-26.42118120118007,4.439151607110455,2,150.0,11
-38.3824477735814,503.3,1.4521744652781308,503.66672836027993,505.11890282555805,37.280449378862976,504.0,-52.127390644978576,521.5,4.3,503.3,507.6,0.7,3.6,1238.5955267913089,251.9894090467227,986.6100972165291,-23.905658743756064,3.9952363066451095,-23.905658743756064,3.9952363066451095,3,150.0,11
-37.461734017999916,596.6,1.4799969734701335,596.952435863679,598.4324328371492,36.06379323949099,597.3,-51.50262043950067,613.1,4.2,596.6,600.8,0.7,3.5,1219.0199000504686,255.93616045056916,963.0838867302311,-22.047790439452832,3.962353924861868,-22.047790439452832,3.962353924861868,4,150.0,11
-37.165790314003246,694.5,1.5759945804718882,694.8551652541807,696.4311598346527,34.5511936907628,695.2,-51.00938080873198,710.8,4.5,694.5,699.0,0.7,3.8,1274.2930375047304,247.32565401701962,1026.9704983086879,-21.011988591902394,3.5019974506123397,-21.011988591902394,3.5019974506123397,5,150.0,11
-36.24507657801814,791.2,1.589226831727683,791.5430812778048,793.1323081095326,33.59759830924068,791.9,-51.04226345064249,812.3,4.7,791.2,795.9,0.7,4.0,1260.6812769359058,249.4883067501755,1011.1891220610389,-20.107721131775197,3.551321243520597,-20.107721131775197,3.551321243520597,6,150.0,11
-36.5410202772581,893.7,1.6986996993035064,894.1314731777245,895.8301728770281,32.87418111606475,894.5,-50.910732883121,912.9,4.9,893.7,898.6,0.8,4.1,1329.1428379048366,258.1799316016906,1070.9598310427925,-19.8446596492421,3.123847506377242,-19.8446596492421,3.123847506377242,7,150.0,11
-36.31084184438408,998.3,1.6222263056284647,998.6846971765168,1000.3069234821453,32.38094211714194,999.0,8.771231791164912,999.9,4.5,998.3,1002.8,0.7,3.8,1254.1967596053703,217.22618607392147,1036.9685355283007,-19.811774877752995,3.2224952525676027,-19.811774877752995,3.2224952525676027,8,150.0,11
-39.89504897584424,338.1,1.0185218442953556,338.4226755871995,339.4411974314948,40.174117966106884,338.7,-49.69407514875622,351.9,2.8,338.1,340.9,0.6,2.2,891.4897924678967,223.90283663322404,667.5987964363757,-28.492787014298585,6.083281589368026,-28.492787014298585,6.083281589368026,1,175.0,12
-39.007217830494604,379.6,1.3940246297177055,379.9684757166756,381.3625003463933,38.59575329405291,380.2,-51.30532458665012,393.7,4.1,379.6,383.7,0.6,3.5,1215.017385444213,187.38272782854276,1027.6419237375208,-25.484024063338037,4.22541453543808,-25.484024063338037,4.22541453543808,2,175.0,12
-38.15226933329142,445.7,1.453112096210043,446.1113461151672,447.5644582113772,37.379097173194474,446.4,-51.46973779730859,461.9,4.2,445.7,449.9,0.7,3.5,1234.3466058511067,219.7265367767716,1014.6193937166936,-24.316694037425513,3.9623540011936216,-24.316694037425513,3.9623540011936216,3,175.0,12
-37.92209089393182,514.8,1.5109326697049255,515.2037343987329,516.7146670684378,35.73496725291773,515.5,-50.81208495769077,531.5,4.4,514.8,519.2,0.7,3.7,1250.3953657316629,219.66106116634094,1030.7436254224694,-23.050713089985457,3.666410386442987,-23.050713089985457,3.666410386442987,4,175.0,12
-36.47525501062846,590.8,1.5877805396418807,591.2138328146542,592.8016133542961,34.485428492382106,591.5,-50.25308005032974,606.2,4.5,590.8,595.3,0.7,3.8,1264.4186559216514,204.98114562719,1059.4392365297522,-21.455906726087267,3.699292989259945,-21.455906726087267,3.699292989259945,5,175.0,12
-36.17931131172752,662.7,1.6336157976966206,663.1090075937685,664.7426233914651,33.33453751244219,663.4,-50.28596269177888,680.1,4.8,662.7,667.5,0.7,4.1,1293.9601902567715,203.8091683570011,1090.151289793363,-20.56807597317693,3.386908255692518,-20.56807597317693,3.386908255692518,6,175.0,12
-36.21219394486342,734.7,1.6665359222652114,735.0580546749441,736.7245905972093,32.64400291692898,735.4,-49.92425363693942,751.2,4.8,734.7,739.5,0.7,4.1,1289.070691038774,235.19861684105564,1053.8650691825205,-19.532271440351398,3.3869081945773,-19.532271440351398,3.3869081945773,7,175.0,12
-36.17931131172752,807.0,1.7170583384942801,807.4329420598358,809.15000039833,31.92058571552193,807.8,-50.220197408900646,826.1,5.0,807.0,812.0,0.8,4.2,1322.599408584385,251.9132132966064,1070.6843162801388,-18.874622531731905,3.1402889233322915,-18.874622531731905,3.1402889233322915,8,175.0,12
-35.88336761435084,884.5,1.7969103964845998,884.8932861754835,886.690196571968,31.19716850783576,885.2,-49.20083553451593,901.1,5.0,884.5,889.5,0.7,4.3,1344.3861252170402,206.82170985059093,1137.5670362424926,-18.858179524911122,2.94299312756951,-18.858179524911122,2.94299312756951,9,175.0,12
-35.19283232638806,959.5,1.7963923233888637,959.9294701616855,961.7258624850743,30.506633894613866,960.3,-49.7269577898653,977.3,5.0,959.5,964.5,0.8,4.2,1314.0138105372896,245.6343594324818,1068.376739549509,-17.986791687062627,2.8114628738833396,-17.986791687062627,2.8114628738833396,10,175.0,12
-40.25675796498317,332.9,1.0021812059798776,333.24815917413144,334.2503403801113,40.502943935884225,333.5,-48.28012159992794,343.2,2.8,332.9,335.7,0.6,2.2,883.1319867336834,203.4118209872565,679.7337340211461,-26.56915615288277,6.231253700515955,-26.56915615288277,6.231253700515955,1,200.0,13
-38.34956513919726,365.3,1.4323552830982862,365.63966891720895,367.0720242003072,38.82593147716617,365.9,-50.48325854089435,379.3,4.1,365.3,369.4,0.6,3.5,1226.6204798606013,201.3900248491024,1025.2269245251018,-24.579756793097044,3.995236356509965,-24.579756793097044,3.995236356509965,2,200.0,13
-38.18515196756158,417.1,1.4651980501069375,417.4293145307315,418.89451258083847,37.41197977127996,417.7,-50.18731476749158,431.6,4.2,417.1,421.3,0.6,3.6,1240.7677772002698,205.26220380491858,1035.508836715032,-24.00431040976388,3.8637059543379237,-24.00431040976388,3.8637059543379237,3,200.0,13
-37.0342597793852,470.5,1.565860279991648,470.84562659850945,472.4114868785011,35.274610869589985,471.1,-49.92425363693942,484.6,4.4,470.5,474.9,0.6,3.8,1265.8889467316749,191.59545142258872,1074.2966757281815,-21.538115182372866,3.5348798919540947,-21.538115182372866,3.5348798919540947,4,200.0,13
-36.442372377341904,528.9,1.6115250702335289,529.2869368969617,530.8984619671953,34.38678069471542,529.6,-49.463896661551956,542.8,4.6,528.9,533.5,0.7,3.9,1277.512668069169,221.68232617750385,1055.8285700233523,-21.455905419020837,3.354025652672302,-21.455905419020837,3.354025652672302,5,200.0,13
-36.5410202772581,584.9,1.710195233081049,585.2749614404111,586.9851566734922,33.203007113734586,585.6,-49.20083553451593,599.4,4.8,584.9,589.7,0.7,4.1,1328.422794452613,226.42689856615945,1101.9947055005464,-20.32145486496942,3.2060539631405263,-20.32145486496942,3.2060539631405263,6,200.0,13
-36.24507657801814,643.9,1.7336481633099539,644.2672143597242,646.0008625230341,32.44670731716624,644.6,-49.29948345700485,659.5,4.9,643.9,648.8,0.7,4.2,1331.1359320928236,228.06550524064335,1103.0690978306302,-19.581595810741618,3.0087583486227754,-19.581595810741618,3.0087583486227754,7,200.0,13
-35.390128122104706,707.2,1.762997285997426,707.593782794569,709.3567800805665,31.19716850783576,707.9,-48.64183064379891,723.8,4.8,707.2,712.0,0.7,4.1,1293.4224417410112,204.84654803275012,1088.5721792279073,-19.006151251384402,3.107406154130558,-19.006151251384402,3.107406154130558,8,200.0,13
-35.291480224162044,769.2,1.8222271494635607,769.5709105856412,771.3931377351048,30.901225102874676,769.9,-48.28012159992794,785.1,5.0,769.2,774.2,0.7,4.3,1344.848604867642,217.40034024364795,1127.446012481345,-18.480028568939797,2.860786733713418,-18.480028568939797,2.860786733713418,9,200.0,13
-34.89688863407739,827.7,1.9272082594143285,828.0982823980409,830.0254906574552,29.94762967968204,828.4,-48.18147367928937,845.2,5.2,827.7,832.9,0.7,4.5,1374.8373431341895,203.48444771301607,1171.3592887677573,-17.690846919008354,2.5648434005160317,-17.690846919008354,2.5648434005160317,10,200.0,13
-34.46941441452559,890.0,2.0081674861228747,890.4102003241189,892.4183678102418,29.191329853431903,890.8,-48.67471328427008,907.8,5.4,890.0,895.4,0.8,4.6,1397.2220426512986,250.02580074802847,1147.1956890825786,-17.082518986273143,2.5155193992009472,-17.082518986273143,2.5155193992009472,11,200.0,13
-35.357245489438405,957.7,1.9301640272600706,958.1448364510976,960.0750004783577,29.98051228066539,958.5,-48.31300424018051,973.5,5.3,957.7,963.0,0.8,4.5,1382.0299492646682,233.62437415706188,1148.4061592967532,-16.96743125963604,2.6470496342788667,-16.96743125963604,2.6470496342788667,12,200.0,13
-39.63198789428874,328.1,0.9758263476383036,328.4161610544688,329.3919874021071,39.71376160635744,328.7,-47.49093823981683,337.1,2.7,328.1,330.8,0.6,2.1,841.8919306291502,227.11096203531253,614.7877906218623,-28.887377884943973,6.4614316702057035,-28.887377884943973,6.4614316702057035,1,225.0,14
-37.92209089393182,355.3,1.4564709569047865,355.61912466457073,357.07559562147554,38.52998809876615,355.9,-49.82560571331241,367.9,4.0,355.3,359.3,0.6,3.4,1215.5451741009954,215.569936308573,999.9668995540746,-25.204524946585067,3.9787948992372257,-25.204524946585067,3.9787948992372257,2,225.0,14
-38.08650406480808,396.7,1.4978489434242874,397.10681814213416,398.60466708555845,37.24756678072746,397.4,-48.872009127514936,410.3,4.4,396.7,401.1,0.7,3.7,1258.2259884092784,222.15948520373544,1036.0711831597873,-24.366017685219155,3.6828514874266745,-24.366017685219155,3.6828514874266745,3,225.0,14
-37.39596875031267,439.5,1.6100297300185047,439.92406162583876,441.53409135585724,35.50478906156417,440.2,-49.102187612206436,454.5,4.7,439.5,444.2,0.7,4.0,1316.977660068531,203.22619578854307,1113.7622763894215,-22.277972725796893,3.4855560031892026,-22.277972725796893,3.4855560031892026,4,225.0,14
-36.21219394486342,490.9,1.6055600948902793,491.254714250936,492.86027434582627,33.82777650576576,491.6,-48.34588688045292,505.6,4.6,490.9,495.5,0.7,3.9,1260.8392360612224,241.65725688837233,1019.1782454097677,-20.32145374787568,3.288260647748568,-20.32145374787568,3.288260647748568,5,225.0,14
-36.24507657801814,537.3,1.7483500869544515,537.6425594881123,539.3909095750666,32.87418111606475,538.0,-48.247238959695224,551.2,4.9,537.3,542.2,0.7,4.2,1338.7968753505077,247.45308294754977,1091.3397277907297,-19.334979597170562,3.074523563667009,-19.334979597170562,3.074523563667009,6,225.0,14
-35.390128122104706,586.4,1.8204695177884787,586.834076396215,588.6545459140035,31.953468315721885,587.2,-48.543182722504696,600.9,4.9,586.4,591.3,0.8,4.1,1338.9071024388713,247.72836827105738,1091.1813240137772,-18.54579627867865,2.910110535126666,-18.54579627867865,2.910110535126666,7,225.0,14
-35.45589338749355,638.6,1.7770484427912379,639.0290923451407,640.806140787932,31.328698909701647,639.4,-48.28012159992794,654.1,5.0,638.6,643.6,0.8,4.2,1324.164183228569,249.1273396859708,1075.0346680451908,-18.496472219310828,2.8114627406809625,-18.496472219310828,2.8114627406809625,8,225.0,14
-35.19283232638806,687.9,1.9308989776649468,688.3096186770981,690.240517654763,30.276455688924575,688.7,-47.75399935858545,704.3,5.2,687.9,693.1,0.8,4.4,1377.313298121649,256.9731602673156,1120.3386809120998,-18.03611481292774,2.6634910271112506,-18.03611481292774,2.6634910271112506,9,225.0,14
-34.995536531345806,741.4,1.960456277985304,741.8385637912754,743.7990200692607,29.816099275617187,742.2,-48.21435631948236,756.7,5.2,741.4,746.6,0.8,4.4,1379.659232502172,235.69046360167047,1143.9708678587604,-16.605722118978157,2.64704964206328,-16.605722118978157,2.64704964206328,10,225.0,14
-33.81176177522063,804.2,1.9726993579199188,804.6263010772839,806.5990004352037,28.50079522336333,805.0,-47.58958615920656,822.4,5.3,804.2,809.5,0.8,4.5,1352.2285621747349,234.3828752305906,1117.8437861186405,-16.24401284273421,2.53196062114392,-16.24401284273421,2.53196062114392,11,225.0,14
-34.17347072591548,873.0,1.8971230872894012,873.3836465760412,875.2807696633306,29.224212454718252,873.7,-47.62246879904273,887.0,5.1,873.0,878.1,0.7,4.4,1333.8719187517593,207.2647090785308,1126.6100592476787,-17.345578962610993,2.5977257845005237,-17.345578962610993,2.5977257845005237,12,225.0,14
-33.58158335322416,933.5,1.9830481326083826,933.9102856747916,935.8933338073999,28.106204003556122,934.3,-47.12922920357761,950.0,5.4,933.5,938.9,0.8,4.6,1352.3022983655155,241.86655279024768,1110.4354921200438,-16.42486670248867,2.4826367465022656,-16.42486670248867,2.4826367465022656,13,225.0,14
-32.98969598655766,992.8,2.163619716118956,993.1955913538875,995.3592110700065,27.744495383717084,993.6,-39.59910525918035,999.9,5.4,992.8,998.2,0.8,4.6,1392.1829238755008,246.4282494969188,1145.7481400264846,-15.652124739097447,2.3511062464634556,-15.652124739097447,2.3511062464634556,14,225.0,14
-40.585584320758386,322.3,0.955753677890425,322.6756489803846,323.6314026582751,40.20700056313976,322.9,-47.19499448271589,329.2,2.7,322.3,325.0,0.6,2.1,832.396220557994,180.25121354846573,652.1594111759902,-28.78872706805177,6.47787271862005,-28.78872706805177,6.47787271862005,1,250.0,15
-38.02073879640064,344.9,1.4826509399410952,345.2628622853488,346.74551322528987,37.576392761519905,345.5,-48.67471328427008,357.9,4.2,344.9,349.1,0.6,3.6,1236.114510923308,186.5817414875671,1049.5339345684206,-24.020747514996778,3.8472644187812577,-24.020747514996778,3.8472644187812577,2,250.0,15
-37.56038191967275,379.2,1.5499383181072972,379.54291922139714,381.09285753950445,36.72144520885501,379.8,-48.444534801389395,393.5,4.5,379.2,383.7,0.6,3.9,1282.9827643605481,198.71011461760983,1084.2691705665297,-22.672565284194953,3.551321175311287,-22.672565284194953,3.551321175311287,3,250.0,15
-37.428851384146846,419.6,1.6196140166975965,419.9921511213018,421.6117651379994,35.307493468481475,420.3,-48.31300424018051,433.7,4.7,419.6,424.3,0.7,4.0,1314.9843965829355,224.26122781532013,1090.724925199937,-22.557473232580257,3.3869082385830414,-22.557473232580257,3.3869082385830414,4,250.0,15
-36.93561187862004,458.7,1.7192067118046908,459.10210522145474,460.8213119332594,33.8935417046576,459.4,-47.885529918445144,473.3,4.9,458.7,463.6,0.7,4.2,1356.1890615221803,212.28959476551188,1143.905009534111,-21.20928664952878,3.1731714028767843,-21.20928664952878,3.1731714028767843,5,250.0,15
-35.357245489438405,501.7,1.81298035716718,502.03874422177205,503.85172457893924,32.44670731716624,502.4,-46.537341694886706,517.0,4.9,501.7,506.6,0.7,4.2,1345.8966328103425,244.6434749417569,1101.2458685753918,-19.154124941407815,2.7950215033474617,-19.154124941407815,2.7950215033474617,6,250.0,15
-35.19283232638806,542.4,1.886079998767127,542.8042713156019,544.6903513143691,31.65752491345505,543.1,-47.32652504122966,556.1,5.1,542.4,547.5,0.7,4.4,1378.4820050602964,206.20793606037176,1172.2709666584099,-18.80885586040688,2.597725887954291,-18.80885586040688,2.597725887954291,7,250.0,15
-35.06130179628498,583.0,1.952431102290393,583.3746527381752,585.3270838404655,30.966990304068492,583.7,-46.86616808781453,597.8,5.3,583.0,588.3,0.7,4.6,1403.2565110407136,214.46418562528402,1188.7912407783058,-18.24985037847108,2.630608364876487,-18.24985037847108,2.630608364876487,8,250.0,15
-34.27211862195093,628.0,1.9818785500440754,628.4289062130258,630.4107847630698,29.750334073505847,628.8,-46.57022433409076,643.4,5.3,628.0,633.3,0.8,4.5,1374.3102639884269,239.4333419938372,1134.8773877542749,-17.214050092512473,2.5319605876603504,-17.214050092512473,2.5319605876603504,9,250.0,15
-34.074822830047836,673.9,2.0818024115366827,674.3272890105751,676.4090914221117,29.45439066335309,674.7,-46.30716322100995,687.8,5.5,673.9,679.4,0.8,4.7,1435.2750593813794,238.18190910179527,1197.0901034496485,-16.786576008016915,2.2853409856697127,-16.786576008016915,2.2853409856697127,10,250.0,15
-33.54870072158478,719.4,2.125970228601909,719.7626666283129,721.8886368569148,28.73097343403498,720.1,-46.011219470300055,735.7,5.6,719.4,725.0,0.7,4.9,1436.6933513913646,209.34606820121556,1227.3380485533094,-16.227569427945838,2.1866933931443704,-16.227569427945838,2.1866933931443704,11,250.0,15
-33.2198744062131,767.0,2.227935027034164,767.4150887174688,769.643023744503,28.04043880006884,767.8,-46.011219470300055,784.5,5.6,767.0,772.6,0.8,4.8,1458.495764624912,236.84414441207468,1221.6516158661605,-15.734331876620853,2.1373692783782303,-15.734331876620853,2.1373692783782303,12,250.0,15
-33.186991774778086,812.4,2.1728287754242954,812.7771716772289,814.9500004526533,27.777377985587236,813.2,-46.34004586007611,830.3,5.4,812.4,817.8,0.8,4.6,1410.0059122835496,257.2749838992357,1152.7220288385574,-15.865861232469616,2.055162840459154,-15.865861232469616,2.055162840459154,13,250.0,15
-32.69375230547858,858.4,2.2695275546384437,858.790700175691,861.0602277303294,27.251256354063415,859.2,-46.175632664942135,876.1,5.6,858.4,864.0,0.8,4.8,1445.16210830292,245.36680941731507,1199.790508705582,-15.241091942680107,1.9729562777467944,-15.241091942680107,1.9729562777467944,14,250.0,15
