Threshold (mV),Threshold (ms),HW (ms),HW Left (ms),HW Right (ms),Spike (mV),Spike (ms),AHP (mV),AHP (ms),FW (ms),FW Left (ms),FW Right (ms),Depol time (ms),Repol time (ms),AUC,AUC Left,AUC Right,Min velocity,Max velocity,Min Velocity (ms),Max Velocity (ms),Spike Number,pulse_amp,Acq Number
-32.92393072396591,908.7,2.2982018309357954,909.0817986736853,911.3800005046211,27.053960741359905,909.5,-46.30716322100995,925.1,5.7,908.7,914.4,0.8,4.9,1458.3671448457853,250.78341315115216,1207.5750681993427,-15.273974359864638,1.9893976380765217,-15.273974359864638,1.9893976380765217,15,250.0,15
-33.680231248253875,959.5,2.332624017987109,959.959876503166,962.2925005211531,27.218373751979613,960.4,-46.208515303929566,975.4,5.9,959.5,965.4,0.9,5.0,1510.3370523765004,269.5215958154198,1240.8122519884193,-15.076678128182113,2.104486711429523,-15.076678128182113,2.104486711429523,16,250.0,15
-40.51981904944986,318.0,0.937262173948875,318.35830016895085,319.2955623428997,40.14123536906173,318.6,-45.550862527916124,324.1,2.6,318.0,320.6,0.6,2.0,816.6158034306847,194.15915543884697,622.4703650359968,-27.63783425013562,6.888905398327093,-27.63783425013562,6.888905398327093,1,275.0,16
-37.067142413011354,337.6,1.5665349307963425,337.94846543987245,339.5150003706688,36.12955843665414,338.2,-48.31300424018051,348.5,4.2,337.6,341.8,0.6,3.6,1234.0288237952568,191.45302225257626,1042.5724800414237,-21.784729262872887,3.4362320709701812,-21.784729262872887,3.4362320709701812,2,275.0,16
-38.18515196756158,366.3,1.620673948920512,366.66265981163644,368.28333376055696,36.26108883082912,367.0,-47.03058128501835,379.3,4.9,366.3,371.2,0.7,4.2,1356.8761635806427,250.9619405065647,1105.917236026647,-23.050710697954877,3.419790875999924,-23.050710697954877,3.419790875999924,3,275.0,16
-37.26443821516524,398.2,1.7534823460793632,398.5776656674512,400.33114801353054,34.748489285599014,398.9,-46.63598961255799,410.8,5.0,398.2,403.2,0.7,4.3,1392.411247422002,231.86734247701142,1160.5445009961961,-21.85049632359469,2.9594344834794004,-21.85049632359469,2.9594344834794004,4,275.0,16
-36.21219394486342,432.8,1.7870852594109237,433.17412209951533,434.9612073589263,33.203007113734586,433.5,-46.76752016972908,445.8,5.1,432.8,437.9,0.7,4.4,1390.742012513765,225.975090600839,1164.773354764368,-20.485867826025174,2.9429930939960656,-20.485867826025174,2.9429930939960656,5,275.0,16
-35.357245489438405,469.2,1.876124040338891,469.5493001197903,471.4254241601292,32.2494117169381,469.9,-46.30716322100995,482.9,5.2,469.2,474.4,0.7,4.5,1388.4702255391662,236.69907815726935,1151.7659295442859,-18.644440524037556,2.647049743140238,-18.644440524037556,2.647049743140238,6,275.0,16
-35.62030655129398,504.0,2.014122451492858,504.3692113706653,506.38333382215814,31.16428590733671,504.7,-46.701754891104095,517.4,5.3,504.0,509.3,0.7,4.6,1449.7921877232532,220.42201758000056,1229.3717465124791,-18.578676321667473,2.5484018378763515,-18.578676321667473,2.5484018378763515,7,275.0,16
-34.66671020777241,545.5,1.9721271931332012,545.931794834781,547.9039220279143,30.04627748259267,546.3,-46.504459055702355,559.9,5.3,545.5,550.8,0.8,4.5,1394.995166542401,239.76922490164094,1155.225262290242,-17.411345952070292,2.515519276055196,-17.411345952070292,2.515519276055196,8,275.0,16
-34.7324754723375,583.7,2.0341310922171942,584.0700360617125,586.1041671539297,29.914747078685544,584.4,-45.84680627614952,599.5,5.5,583.7,589.2,0.7,4.8,1436.666611037956,219.5139558283378,1217.1473664380144,-17.477108897778436,2.4826367134629095,-17.477108897778436,2.4826367134629095,9,275.0,16
-33.745996511700035,626.2,2.1256495371463644,626.6299065038811,628.7555560410275,28.73097343403498,627.0,-45.550862527916124,640.4,5.5,626.2,631.7,0.8,4.7,1426.5710303071062,232.14086629434325,1194.4271846747758,-16.128923789627038,2.170252046214589,-16.128923789627038,2.170252046214589,10,275.0,16
-33.48293545836181,665.7,2.2269702647562553,666.1030302608813,668.3300005256376,27.744495383717084,666.5,-44.66303129274421,680.2,5.8,665.7,671.5,0.8,5.0,1467.1857438392412,244.00750492458673,1223.18115098181,-15.602801068967874,2.120928032347969,-15.602801068967874,2.120928032347969,11,275.0,16
-32.72663493663548,705.0,2.4121340045635407,705.4523108851374,707.864444889701,27.053960741359905,705.8,-44.89320975975164,720.9,5.8,705.0,710.8,0.8,5.0,1505.8842384130123,214.63908286373334,1291.2413915490963,-14.583438660697777,1.8907498091639674,-14.583438660697777,1.8907498091639674,12,275.0,16
-32.98969598655766,747.0,2.384873962952315,747.4523060403426,749.8371800032949,26.88954773040543,747.8,-44.860327121549034,763.2,5.9,747.0,752.9,0.8,5.1,1510.7138089252312,215.20032477618312,1295.514384952578,-14.583438708561026,1.8085434297516683,-14.583438708561026,1.8085434297516683,13,275.0,16
-32.1676302094849,791.8,2.430655880510403,792.2379492217005,794.6686051022109,26.659369514506047,792.6,-45.32068405816689,808.4,5.8,791.8,797.6,0.8,5.0,1495.1239951898347,219.66281546173587,1275.4559038561172,-14.155966943386746,1.8249846077750238,-14.155966943386746,1.8249846077750238,14,275.0,16
-33.0554612492236,835.8,2.433427216705604,836.2522875412645,838.6857147579701,26.330543490651305,836.6,-45.45221461219163,852.4,6.1,835.8,841.9,0.8,5.3,1540.1087153366952,213.73509067047704,1326.377990943134,-14.221730040962296,1.8578672533178366,-14.221730040962296,1.8578672533178366,15,275.0,16
-32.496456518925996,881.9,2.4430618829053854,882.3210411748063,884.7641030577117,26.03460006803186,882.7,-44.99185767447682,898.6,6.0,881.9,887.9,0.8,5.2,1514.9205196542525,222.6470355471859,1292.275559028661,-14.188849175464421,1.9236324517052603,-14.188849175464421,1.9236324517052603,16,275.0,16
-31.345564443958228,930.8,2.4863452617317305,931.2258503011584,933.7121955628902,25.40983061669191,931.6,-44.926092397973804,949.5,5.9,930.8,936.7,0.8,5.1,1473.3595615114239,219.02895834857202,1254.326315605702,-13.432549023632108,1.627689059882524,-13.432549023632108,1.627689059882524,17,275.0,16
-31.608625487673237,975.2,2.429403157940942,975.6280973062248,978.0575004641657,25.935952260249532,976.0,-44.63014865467849,990.9,5.9,975.2,981.1,0.8,5.1,1473.9487002120886,220.77653456728126,1253.1705037558208,-13.7942578730697,1.8085433396318162,-13.7942578730697,1.8085433396318162,18,275.0,16
-40.026579517081196,316.7,0.9409240751691413,317.07733960934826,318.01826368451736,40.04258757785268,317.3,-46.011219470300055,323.6,2.6,316.7,319.3,0.6,2.0,806.6035182144848,185.05000324693802,621.5706761755933,-28.60787278313162,6.6258444347137555,-28.60787278313162,6.6258444347137555,1,300.0,17
-37.75767772352978,336.1,1.5356468348748422,336.5189588321771,338.05460566705193,36.72144520885501,336.8,-47.58958615920656,346.9,4.3,336.1,340.4,0.7,3.6,1248.583500271674,210.96155984226965,1037.6235938709453,-23.527511725317055,3.6664102004260375,-23.527511725317055,3.6664102004260375,2,300.0,17
-37.461734017999916,362.6,1.6276827152092666,362.9358891408843,364.5635718560935,36.03091064089049,363.2,-46.24139794293668,374.6,4.7,362.6,367.3,0.6,4.1,1320.4118602450808,201.94204059664668,1118.4703617706775,-22.409503922500516,3.3047016512343728,-22.409503922500516,3.3047016512343728,3,300.0,17
-36.11354604551216,391.3,1.763811968030177,391.66743845904665,393.43125042707686,34.05795470166317,392.0,-45.32068405816689,404.1,4.8,391.3,396.1,0.7,4.1,1348.7479246858852,232.74054961319393,1116.0023354184575,-20.946223941218012,2.8936691745931356,-20.946223941218012,2.8936691745931356,4,300.0,17
-35.784719715563654,423.5,1.9124110742067386,423.927244544938,425.83965561914476,32.41382471716056,424.3,-45.254918781272146,436.6,5.3,423.5,428.8,0.8,4.5,1423.9534872310053,256.2482271563773,1167.7071081793788,-19.20344828456156,2.5977256797321413,-19.20344828456156,2.5977256797321413,5,300.0,17
-34.66671020777241,456.8,2.0100580848045864,457.16635746657596,459.1764155513805,31.262933708794762,457.5,-45.81392363737836,471.0,5.1,456.8,461.9,0.7,4.4,1414.6696781242763,219.14936015041707,1195.5143644374584,-18.299173881378408,2.367547640590515,-18.299173881378408,2.367547640590515,6,300.0,17
-34.337883886067836,488.4,2.040854311826479,488.7668384504932,490.8076927623197,30.769694700330284,489.1,-45.189153504455795,501.8,5.4,488.4,493.8,0.7,4.7,1424.7816472342274,216.23425426479068,1208.5409974440436,-18.00323042496794,2.43331272721208,-18.00323042496794,2.43331272721208,7,300.0,17
-33.77887914345102,523.2,2.157538109637153,523.5728971571998,525.7304352668369,29.355742859731613,523.9,-45.715275721182756,537.9,5.4,523.2,528.6,0.7,4.7,1443.7188169529936,212.27539648695034,1231.4383958363637,-16.934545876344874,2.2195757320385443,-16.934545876344874,2.2195757320385443,8,300.0,17
-33.745996511700035,561.0,2.1285064227285146,561.3685528372396,563.4970592599681,29.355742859731613,561.7,-45.287801419709716,576.5,5.4,561.0,566.4,0.7,4.7,1434.4469982832998,214.83595661103993,1219.610453608728,-16.88522180051337,2.203134553224256,-16.88522180051337,2.203134553224256,9,300.0,17
-33.15410914336163,597.3,2.2086513018519325,597.6835713873404,599.8922226891924,28.106204003556122,598.1,-44.860327121549034,611.7,5.5,597.3,602.8,0.8,4.7,1434.9420757477533,255.08369327619803,1179.861081649231,-16.03027443334167,2.0387216236002255,-16.03027443334167,2.0387216236002255,10,300.0,17
-32.56222178103616,635.1,2.2520376879248034,635.5104627367222,637.762500424647,27.81026058744406,635.9,-44.235556999413525,649.6,5.5,635.1,640.6,0.8,4.7,1436.1324923529535,236.0258126137822,1200.1004254777129,-15.487712037967343,1.8578671360909382,-15.487712037967343,1.8578671360909382,11,300.0,17
-32.266278102123124,674.7,2.3765914426317067,675.0934090470461,677.4700004896778,26.856665128174324,675.5,-44.00537853514,690.2,5.8,674.7,680.5,0.8,5.0,1484.0683318317754,240.28333529679713,1243.7789902799036,-14.764294100419189,1.8743085902405472,-14.764294100419189,1.8743085902405472,12,300.0,17
-32.85816546144831,714.9,2.358662441591423,715.3699094596146,717.728571901206,26.59360430984259,715.8,-44.367087550856134,728.6,5.9,714.9,720.8,0.9,5.0,1494.3398455007082,256.6964279173243,1237.6452091725996,-14.287495672144665,1.7756606477033223,-14.287495672144665,1.7756606477033223,13,300.0,17
-31.477094965668417,753.6,2.5272692279328113,754.0539812247952,756.581250452728,25.311182808139538,754.5,-43.38060842263728,769.9,5.9,753.6,759.5,0.9,5.0,1484.7460216497484,254.21308112534257,1230.5285801063405,-13.301016940368001,1.4961586393381143,-13.301016940368001,1.4961586393381143,14,300.0,17
-31.707273379370314,794.6,2.528136766344505,795.0111493841715,797.539286150516,25.40983061669191,795.4,-43.34772578533167,809.6,6.0,794.6,800.6,0.8,5.2,1507.5309029871833,228.61389877016416,1278.919442452951,-13.547637847983065,1.693454228638184,-13.547637847983065,1.693454228638184,15,300.0,17
-30.98385551077294,834.3,2.5879934846207107,834.693256953464,837.2812504380847,24.883708969670042,835.1,-44.53150074059861,851.5,5.9,834.3,840.2,0.8,5.1,1491.3293021725672,226.8542964661495,1264.4659041988866,-13.153046056520353,1.4468346536002112,-13.153046056520353,1.4468346536002112,16,300.0,17
-30.720794469852862,879.2,2.4407158032932785,879.6019675520932,882.0426833553865,25.278300205261665,880.0,-44.46573546464303,895.0,5.6,879.2,884.8,0.8,4.8,1413.7142416758747,223.22826375047487,1190.4824541798873,-13.728491940507702,1.6605717059725356,-13.728491940507702,1.6605717059725356,17,300.0,17
-31.93745179397548,921.8,2.505368597132656,922.2543879507205,924.759756547853,25.376948013854655,922.7,-43.80808270937996,938.5,5.9,921.8,927.7,0.9,5.0,1489.0708955335665,256.1059789498008,1232.967863605182,-13.39966483022329,1.6276890741943948,-13.39966483022329,1.6276890741943948,18,300.0,17
-30.655029209806393,967.1,2.567941647990119,967.5095587821792,970.0775004301693,24.719295954263444,968.0,-43.97249589746461,981.9,5.8,967.1,972.9,0.9,4.9,1462.202874103048,271.6463695495848,1190.5490773935849,-12.873544160776582,1.5454824995774903,-12.873544160776582,1.5454824995774903,19,300.0,17
-40.35540587151435,392.2,1.1017221979006535,392.5341559417665,393.63587813966717,40.864652501226075,392.8,-55.61295087297723,433.4,3.3,392.2,395.5,0.6,2.7,1005.5393841586524,217.88872089773216,787.6531266751658,-28.19684441589422,5.606484009818423,-28.19684441589422,5.606484009818423,1,150.0,28
-40.09234478781454,596.0,1.2657212112276284,596.3603208232198,597.6260420344474,39.87817459225869,596.6,-55.58006822824664,647.2,4.0,596.0,600.0,0.6,3.4,1161.7744355382792,191.897673829705,969.8806529183091,-26.338971279687023,4.883066762939539,-26.338971279687023,4.883066762939539,2,150.0,28
-38.6783914838943,825.5,1.3441398010627381,825.867399015948,827.2115388170107,37.77368834939577,826.1,-54.85665004935083,859.9,4.1,825.5,829.6,0.6,3.5,1176.0091482508283,186.0698979577905,989.9419960480345,-24.87569574266196,4.439151763877155,-24.87569574266196,4.439151763877155,3,150.0,28
-40.61846695644144,364.4,1.028711033487434,364.7348308878349,365.76354192132237,41.0290654849839,365.0,-53.639992225300226,391.0,3.0,364.4,367.4,0.6,2.4,935.0914942514012,218.38257136799004,716.7242134943754,-28.62431855017225,6.033957573977871,-28.62431855017225,6.033957573977871,1,175.0,29
-39.401809448931225,479.6,1.261961472729854,479.9600976878308,481.22205916056066,39.54934862014857,480.2,-53.40981372118052,497.4,3.9,479.6,483.5,0.6,3.3,1139.197566835868,189.58338620233306,949.6119284967779,-25.944379895082967,4.800860240599727,-25.944379895082967,4.800860240599727,2,175.0,29
-38.97433519574884,603.0,1.3246794761431375,603.3452133469971,604.6698928231402,37.70792315348706,603.6,-52.94945671592377,634.5,4.1,603.0,607.1,0.6,3.5,1165.0326903616851,196.33533283580823,968.7009231738801,-23.856339880580755,4.422710350684477,-23.856339880580755,4.422710350684477,3,175.0,29
-37.95497352806913,739.1,1.410003194732326,739.4997194522342,740.9097226469665,36.29397142934135,739.8,-52.65351292892727,773.0,4.5,739.1,743.6,0.7,3.8,1225.3657207704662,224.7669918261373,1000.6026082102888,-23.938543362628714,4.011677659232719,-23.938543362628714,4.011677659232719,4,175.0,29
-37.330203482701116,888.5,1.5101882873914292,888.8325657553016,890.3427540426931,34.84713708284522,889.1,-52.88369142978282,915.0,4.4,888.5,892.9,0.6,3.8,1230.1833192719644,194.42219884285598,1035.7569342606196,-22.031353700206722,3.7486169313930002,-22.031353700206722,3.7486169313930002,5,175.0,29
-40.55270168509452,346.2,0.9989685361936609,346.553809495173,347.5527780313667,40.930417694765794,346.8,-51.765681577762294,364.5,2.9,346.2,349.1,0.6,2.3,893.1821590963757,200.99391292621328,692.2016390632589,-27.950218517561453,6.181929292085053,-27.950218517561453,6.181929292085053,1,200.0,30
-39.56622262409106,410.1,1.262023895641414,410.4692895844455,411.7313134800869,39.54934862014857,410.7,-52.489099714637476,430.8,3.9,410.1,414.0,0.6,3.3,1135.8658515208706,182.49945669661184,953.3739049436772,-26.799328493523227,4.702212403638997,-26.799328493523227,4.702212403638997,2,200.0,30
-38.54686094578725,500.7,1.3303508667378992,501.021334887458,502.35168575419596,37.675040555513995,501.3,-52.061625359848584,520.1,4.0,500.7,504.7,0.6,3.4,1156.7709047185474,213.80055598531686,942.9708348156496,-25.0894361984662,4.324062343857866,-25.0894361984662,4.324062343857866,3,200.0,30
-37.65902982151601,598.8,1.390763778564451,599.1974718684016,600.588235646966,35.86649764769862,599.5,-51.60126836619771,618.7,4.3,598.8,603.1,0.7,3.6,1179.2889773364925,224.27195134780737,955.020564581911,-23.790571475682924,4.159649595149071,-23.790571475682924,4.159649595149071,4,200.0,30
-37.79056035757227,701.4,1.4548651519406122,701.7423574793081,703.1972226312488,34.94578487997693,702.0,-51.04226345064249,721.5,4.4,701.4,705.8,0.6,3.8,1219.0844832559114,188.32967181780933,1030.7606950232034,-21.801176090812206,3.9130301405383676,-21.801176090812206,3.9130301405383676,5,200.0,30
-36.77119871105572,801.3,1.5009641230878514,801.6321132252061,803.1330773482939,33.69624610782835,801.9,-51.33820722874158,826.5,4.5,801.3,805.8,0.6,3.9,1217.4247702314237,190.20145707257387,1027.2142178383106,-21.09419910688529,3.6664104655923353,-21.09419910688529,3.6664104655923353,6,200.0,30
-36.7054334441621,914.0,1.5790807535491695,914.394648519736,915.9737292732852,33.03859411506064,914.7,-50.94361552497125,935.5,4.7,914.0,918.7,0.7,4.0,1246.0952693851991,214.9227316730481,1031.1680984168538,-20.94622543516318,3.6170864547919415,-20.94622543516318,3.6170864547919415,7,200.0,30
-40.68423222786514,335.1,0.9556385423294159,335.43788019953837,336.39351874186775,40.23988316016038,335.7,-49.102187612206436,348.8,2.7,335.1,337.8,0.6,2.1,848.1012440116447,214.0389365631648,634.0756445621057,-28.427023235093674,6.592962047482709,-28.427023235093674,6.592962047482709,1,225.0,31
-39.20451363936951,376.2,1.352261408884442,376.5611110789585,377.91337248784293,39.220522646806586,376.8,-51.8314468625292,389.9,4.0,376.2,380.2,0.6,3.4,1186.9169627857354,187.4255259310553,999.4994138143423,-25.812849544225543,4.373386337395569,-25.812849544225543,4.373386337395569,2,225.0,31
-38.6783914838943,440.1,1.340331649221389,440.41619044038396,441.75652208960537,37.675040555513995,440.7,-51.56838572394522,455.7,4.0,440.1,444.1,0.6,3.4,1169.70415666904,218.08298510610828,951.6260989372064,-25.549792485710498,4.274738682471877,-25.549792485710498,4.274738682471877,3,225.0,31
-37.75767772352978,518.7,1.4067304685539057,519.052198459553,520.4589289281068,35.73496725291773,519.3,-50.4174932577757,535.3,4.3,518.7,523.0,0.6,3.7,1187.28726883514,190.26793181309415,997.0220772415648,-22.425940513055522,4.093884262322494,-22.425940513055522,4.093884262322494,4,225.0,31
-37.10002504665643,593.5,1.467830203842368,593.8828368415714,595.3506670454137,34.38678069471542,594.2,-50.94361552497125,610.0,4.5,593.5,598.0,0.7,3.8,1209.135641282628,227.44551838366274,981.6898430909553,-22.491707587410367,3.847264703220068,-22.491707587410367,3.847264703220068,5,225.0,31
-36.90272924506942,672.6,1.546338858069248,672.9443758236196,674.4907146816888,33.63048090878273,673.2,-50.48325854089435,690.6,4.5,672.6,677.1,0.6,3.9,1232.7889257799186,188.49100110568918,1044.2968414674513,-20.56807796894052,3.551321455082543,-20.56807796894052,3.551321455082543,6,225.0,31
-35.98201551330716,754.3,1.6039494059472417,754.6929260038617,756.2968754098089,32.61112031700082,755.0,-50.25308005032974,770.4,4.6,754.3,758.9,0.7,3.9,1239.6435037284896,211.89844001611885,1027.7413458180642,-20.633840500109095,3.370466908869954,-20.633840500109095,3.370466908869954,7,225.0,31
-35.65318918411036,831.0,1.6250336432392942,831.3683001173334,832.9933337605728,32.150763916649304,831.7,-50.48325854089435,847.3,4.7,831.0,835.7,0.7,4.0,1230.1928014618059,225.07067793896752,1005.1171649093525,-19.99262846801634,3.3047017648346166,-19.99262846801634,3.3047017648346166,8,225.0,31
-35.09418442878267,925.7,1.6742802440650848,926.0515822438296,927.7258624878947,30.868342502258177,926.4,-49.49677930252124,949.2,4.9,925.7,930.6,0.7,4.2,1240.6297932419989,230.26746481196326,1010.3530493915571,-18.430703826251765,3.2553779069121145,-18.430703826251765,3.2553779069121145,9,225.0,31
-41.27611967413806,329.5,0.9288378781116989,329.866538060247,330.7953759383587,40.930417694765794,330.1,-48.83912648692438,339.5,2.7,329.5,332.2,0.6,2.1,832.9674475344482,191.29749943020963,641.6787539116364,-29.429937224922277,6.921787947286553,-29.429937224922277,6.921787947286553,1,250.0,32
-39.46757471893785,362.3,1.3758411581161454,362.69334528417676,364.0691864422929,39.02322706220892,363.0,-51.173794018485474,377.0,4.1,362.3,366.4,0.7,3.4,1202.13630754625,241.85021061708375,960.2937152397427,-27.243245513421606,4.208973234609468,-27.243245513421606,4.208973234609468,2,250.0,32
-38.34956513919726,416.0,1.3621319845624384,416.3433562112098,417.70548819577226,37.77368834939577,416.6,-50.48325854089435,429.8,4.1,416.0,420.1,0.6,3.5,1179.2622910316466,196.0638127009412,983.2028785441173,-24.086517938126065,4.176090767485139,-24.086517938126065,4.176090767485139,3,250.0,32
-37.82344299163371,474.4,1.4681809805330885,474.77655625507003,476.2447372356031,35.57055425915704,475.1,-50.220197408900646,489.2,4.4,474.4,478.8,0.7,3.7,1217.5465807981718,237.76161333261,979.7839409109939,-23.428861625577774,3.8143822218136547,-23.428861625577774,3.8143822218136547,4,250.0,32
