Threshold (mV),Threshold (ms),HW (ms),HW Left (ms),HW Right (ms),Spike (mV),Spike (ms),AHP (mV),AHP (ms),FW (ms),FW Left (ms),FW Right (ms),Depol time (ms),Repol time (ms),AUC,AUC Left,AUC Right,Min velocity,Max velocity,Min Velocity (ms),Max Velocity (ms),Spike Number,pulse_amp,Acq Number
-37.52749928576288,528.4,1.5155152514082146,528.7844851517685,530.3000004031767,34.68272408737123,529.1,-50.28596269177888,544.1,4.6,528.4,533.0,0.7,3.9,1252.4439466478757,228.4152927050386,1024.0275844362964,-22.738327293726385,3.6006451248160065,-22.738327293726385,3.6006451248160065,5,250.0,32
-37.198672947705006,591.5,1.5741240431125334,591.9173049272803,593.4914289703928,33.5647157096858,592.2,-49.62830986659801,608.6,4.8,591.5,596.3,0.7,4.1,1281.4380612104885,202.5452827011753,1078.8934486733704,-21.455907143912185,3.567762644271374,-21.455907143912185,3.567762644271374,6,250.0,32
-36.86984661153768,644.6,1.6089900668777772,644.9885513612479,646.5975414281257,32.80841591637617,645.3,-49.102187612206436,659.0,4.9,644.6,649.5,0.7,4.2,1290.5031860137774,218.06128259010495,1072.4480129733101,-21.028431766337373,3.304701698105477,-21.028431766337373,3.304701698105477,7,250.0,32
-35.65318918411036,706.4,1.6682010382660337,706.8014422676031,708.4696433058691,31.427346710964294,707.1,-48.444534801389395,723.1,5.0,706.4,711.4,0.7,4.3,1279.3472574304153,202.49644343589975,1076.8483529773027,-19.72956904602691,3.17317141370817,-19.72956904602691,3.17317141370817,8,250.0,32
-35.916250247317485,768.3,1.7432215373914914,768.6822334623736,770.4254549997651,30.901225102874676,769.0,-48.64183064379891,786.4,5.2,768.3,773.5,0.7,4.5,1325.6373680058236,213.17432187868107,1112.4638883642217,-19.2034465464631,2.9429931990514566,-19.2034465464631,2.9429931990514566,9,250.0,32
-35.09418442878267,838.0,1.8299785649396654,838.397472881594,840.2274514465337,30.079160083536603,838.7,-48.41165216105738,855.5,5.3,838.0,843.3,0.7,4.6,1329.3292034332017,198.89683699600582,1130.4286108241502,-18.710207950913723,2.8443452711879456,-18.710207950913723,2.8443452711879456,10,250.0,32
-34.6338275755179,904.5,1.839627514357926,904.9246586666184,906.7642861809763,29.25709505599139,905.3,-47.984177838548035,923.2,5.2,904.5,909.7,0.8,4.4,1309.7350491388347,242.6702005140914,1067.064562280275,-17.4935522501967,2.778580036934617,-17.4935522501967,2.778580036934617,11,250.0,32
-34.46941441452559,971.0,1.8644215459637052,971.3615789105916,973.2260004565553,29.388625460951967,971.7,-48.37876952074522,991.4,5.2,971.0,976.2,0.7,4.5,1309.324845383289,216.4774723067659,1092.8390141402458,-17.460667324108485,2.7621387878144184,-17.460667324108485,2.7621387878144184,12,250.0,32
-40.947293314328384,326.5,0.9098571717752293,326.8665066880192,327.7763638597944,40.864652501226075,327.1,-48.57606536291622,335.4,2.6,326.5,329.1,0.6,2.0,809.3722482894611,190.2117459867526,619.1751038846188,-29.44637851066519,7.003994534844923,-29.44637851066519,7.003994534844923,1,275.0,33
-39.20451363936951,354.5,1.3806145467221995,354.8597267444783,356.2403412912005,38.82593147716617,355.1,-50.31884533324803,367.1,4.1,354.5,358.6,0.6,3.5,1199.8611112132214,187.43155107876595,1012.4357652758841,-25.763525609329754,4.110325309187218,-25.763525609329754,4.110325309187218,2,275.0,33
-38.645508849338995,399.4,1.387720894408585,399.7389461305878,401.1266670249964,37.70792315348706,400.0,-49.79272307214339,413.3,4.1,399.4,403.5,0.6,3.5,1185.3322710146153,200.26773496304705,985.0685594642703,-24.43178516237608,4.176090767485139,-24.43178516237608,4.176090767485139,3,275.0,33
-37.10002504665643,450.2,1.4934595453499242,450.53654084774587,452.0300003930958,35.86649764769862,450.8,-49.95713627818842,466.5,4.3,450.2,454.5,0.6,3.7,1216.2532163056799,192.99293310936383,1023.259121537677,-22.738330103378573,3.9130297521273434,-22.738330103378573,3.9130297521273434,4,275.0,33
-37.330203482701116,503.2,1.5129156659795626,503.6142276050823,505.12714327106187,34.88001968190184,503.9,-49.23371817532563,516.8,4.6,503.2,507.8,0.7,3.9,1243.9643861460256,208.90538933668662,1035.0659630008274,-22.59035705298534,3.6828517516987755,-22.59035705298534,3.6828517516987755,5,275.0,33
-36.573902910601184,553.8,1.6344656631966246,554.1526315449039,555.7870972081005,32.87418111606475,554.5,-49.167952893726174,568.6,4.7,553.8,558.5,0.7,4.0,1283.3907423947428,242.18610789111924,1041.2070265739378,-20.420101620340766,3.2882605583976376,-20.420101620340766,3.2882605583976376,6,275.0,33
-35.88336761435084,605.6,1.6790795898472424,605.9635134786661,607.6425930685133,31.98635091590887,606.3,-48.64183064379891,621.0,4.8,605.6,610.4,0.7,4.1,1276.4913783268992,228.90355713874314,1047.5830198104316,-20.12415872225035,3.304701887446778,-20.12415872225035,3.304701887446778,7,275.0,33
-35.949132880302926,660.7,1.7289999078861,661.0942148345572,662.8232147424433,31.723290114049696,661.4,-48.28012159992794,674.6,5.0,660.7,665.7,0.7,4.3,1306.2080566566196,208.04177039578383,1098.1657001427775,-20.140601472498922,2.959434465799454,-20.140601472498922,2.959434465799454,8,275.0,33
-35.81760234847392,714.4,1.8188258940162085,714.8151368379395,716.6339627319556,30.73681209966152,715.1,-47.91841255845962,729.2,5.3,714.4,719.7,0.7,4.6,1351.0912111938003,198.8469917655006,1152.2484876597116,-19.039034862166144,2.8279039340508056,-19.039034862166144,2.8279039340508056,9,275.0,33
-34.009057566229274,773.5,1.8857050038958731,773.8542954973714,775.7400005012672,29.52015586570148,774.2,-47.425172960322605,790.4,5.2,773.5,778.7,0.7,4.5,1326.697536378228,219.69916857672968,1106.9881386355282,-17.345577850595745,2.7128148780135124,-17.345577850595745,2.7128148780135124,10,275.0,33
-34.66671020777241,836.5,1.8574878797595376,836.9327086519464,838.790196531706,29.585921067997155,837.3,-47.786881998520634,853.4,5.2,836.5,841.7,0.8,4.4,1330.0151868772473,238.2951255870039,1091.7251551649294,-17.27981554105498,2.6963735117270566,-17.27981554105498,2.6963735117270566,11,275.0,33
-33.91040967064115,892.0,1.930326244056232,892.353716778512,894.2840430225682,28.86250383984156,892.7,-47.32652504122966,910.6,5.3,892.0,897.3,0.7,4.6,1330.2361676694209,217.6106607529323,1112.6154814857493,-16.901662659487343,2.6306083960735993,-16.901662659487343,2.6306083960735993,12,275.0,33
-34.14058809394096,952.6,1.9039949220818015,952.9684545081961,954.872449430278,28.632325629540954,953.3,-47.32652504122966,969.3,5.3,952.6,957.9,0.7,4.6,1328.9774994399854,208.67055012821646,1120.3007969926093,-17.246930652643695,2.630608374884826,-17.246930652643695,2.630608374884826,13,275.0,33
-41.80224185383985,321.7,0.8848215456775052,322.0688099499136,322.95363149559114,40.930417694765794,322.3,-47.91841255845962,329.2,2.6,321.7,324.3,0.6,2.0,796.1430545871726,190.3816465902927,605.7737720820663,-29.890294085413668,7.365703249974273,-29.890294085413668,7.365703249974273,1,300.0,34
-37.8892082598135,346.3,1.3941173803672882,346.6194124085745,348.01352978894175,38.36557511033204,346.9,-49.66119250766714,357.1,3.9,346.3,350.2,0.6,3.3,1158.7563762958023,215.41522640898748,943.3359813594584,-26.010149064755893,4.159649112272023,-26.010149064755893,4.159649112272023,2,300.0,34
-38.711274118468644,383.7,1.439546494423621,384.10130755661964,385.5408540510433,37.543510163496904,384.4,-48.41165216105738,396.9,4.4,383.7,388.1,0.7,3.7,1241.4345706203694,229.4277378420325,1012.0110605456032,-25.73064587751755,3.880147019091572,-25.73064587751755,3.880147019091572,3,300.0,34
-37.9878561622254,422.0,1.5454572116141208,422.3943982993193,423.9398555109334,35.83361504902236,422.7,-48.37876952074522,436.1,4.8,422.0,426.8,0.7,4.1,1298.7187605117992,226.63742004987876,1072.0868013697911,-23.889219217577384,3.6828517516987755,-23.889219217577384,3.6828517516987755,4,300.0,34
-36.804081344530836,464.1,1.5925650660874453,464.4627383858486,466.055303451936,33.926424304084314,464.8,-48.148591039116205,477.5,4.7,464.1,468.8,0.7,4.0,1263.6978461596386,238.79732649647713,1024.9034137081676,-21.735406470700653,3.4033496568556805,-21.735406470700653,3.4033496568556805,5,300.0,34
-36.2779592111917,506.4,1.6992387792345653,506.7335203028263,508.4327590820609,33.03859411506064,507.0,-47.26075976193324,522.3,4.9,506.4,511.3,0.6,4.3,1315.1965964577973,192.64349548827803,1122.5493500456143,-20.73249040295414,3.058082104019933,-20.73249040295414,3.058082104019933,6,300.0,34
-35.488776020216115,549.8,1.73035249859513,550.1313145894258,551.8616670880209,31.85482051508311,550.4,-47.03058128501835,565.0,4.9,549.8,554.7,0.6,4.3,1302.3723234292686,188.51110693717033,1113.8572719217634,-19.877542227729034,3.0580822191031416,-19.877542227729034,3.0580822191031416,7,300.0,34
-34.66671020777241,593.8,1.8740699298306027,594.1561388990192,596.0302088288498,30.605281696855656,594.5,-47.885529918445144,608.7,5.0,593.8,598.8,0.7,4.3,1331.3665173766162,224.73577322183115,1106.624833258109,-18.430703988756072,2.663490948111553,-18.430703988756072,2.663490948111553,8,300.0,34
-35.225714958960644,644.1,1.8467584387196438,644.4728498778348,646.3196083165545,30.47375129384042,644.8,-47.16211184313687,658.1,5.3,644.1,649.4,0.7,4.6,1360.9743451777008,215.1659145226177,1145.8039467206381,-18.710206951129507,2.712814864277192,-18.710206951129507,2.712814864277192,9,300.0,34
-35.09418442878267,693.2,1.9479080661725674,693.6210924001227,695.5690004662953,29.388625460951967,694.0,-47.16211184313687,708.1,5.4,693.2,698.6,0.8,4.6,1383.5645437181956,246.82774039294762,1136.7367925841113,-18.01967406473519,2.548401964929683,-18.01967406473519,2.548401964929683,10,300.0,34
-34.92977126648148,737.6,1.9250888819053216,737.9749116224133,739.9000005043187,29.388625460951967,738.3,-45.74815835989499,753.5,5.5,737.6,743.1,0.7,4.8,1372.2529296491537,209.481874488707,1162.766977875427,-18.003230976948153,2.4990780092564346,-18.003230976948153,2.4990780092564346,11,300.0,34
-33.48293545836181,790.6,2.065036056914323,791.0302025420445,793.0952385989589,27.941790994738113,791.4,-46.14275002597438,809.1,5.5,790.6,796.1,0.8,4.7,1374.607563055451,229.3237531205709,1145.2814210393167,-16.194689072754695,2.3839888614348155,-16.194689072754695,2.3839888614348155,12,300.0,34
-33.87752703881569,842.4,2.0356816570501906,842.829212417509,844.8648940745592,28.04043880006884,843.2,-46.24139794293668,859.3,5.5,842.4,847.9,0.8,4.7,1376.023968237807,231.64519864057877,1144.3782629986222,-16.342660864257013,2.30178247327581,-16.342660864257013,2.30178247327581,13,300.0,34
-33.35140493213885,895.7,2.085213737261074,896.0722867838346,898.1575005210956,27.61296497610313,896.4,-45.61662780516389,913.2,5.6,895.7,901.3,0.7,4.9,1394.9420899862673,200.11679228428144,1194.8154829784523,-16.42486550962755,2.2195759356126654,-16.42486550962755,2.2195759356126654,14,300.0,34
-33.02257861788136,940.7,2.194618680309395,941.074699961802,943.2693186421114,27.053960741359905,941.4,-46.10986738702629,957.4,5.5,940.7,946.2,0.7,4.8,1399.111392244442,201.83362685499054,1197.2684726521666,-16.01383296195059,1.9565150526614286,-16.01383296195059,1.9565150526614286,15,300.0,34
-32.39780862589953,992.3,2.1678205577185508,992.6677354342377,994.8355559919562,26.790899923671894,993.0,-40.2896406004744,999.9,5.5,992.3,997.8,0.7,4.8,1361.889227135294,196.73381608094022,1165.1454345408445,-15.602800074628126,2.0880454085516913,-15.602800074628126,2.0880454085516913,16,300.0,34
-40.65134959214368,493.9,1.1411976981056795,494.2906610337417,495.4318587318474,40.96330029151737,494.5,-58.24356251803994,542.5,3.6,493.9,497.5,0.6,3.0,1053.680445381503,171.5859312263049,882.0975588965543,-30.268445792576273,5.392746833037762,-30.268445792576273,5.392746833037762,1,150.0,45
-41.34188494633095,378.9,1.0090001011965797,379.2913598816689,380.3003599828655,41.1605958717707,379.5,-55.48142029417774,417.5,3.1,378.9,382.0,0.6,2.5,927.2567038370962,172.77163790280832,754.4975767668508,-31.12339392900396,6.066840504242037,-31.12339392900396,6.066840504242037,1,175.0,46
-40.51981904944986,572.4,1.1626407054690389,572.7086095894267,573.8712502948958,39.483583425578814,573.0,-55.05394591534093,616.1,3.7,572.4,576.1,0.6,3.1,1060.7011346939655,235.48084322929552,825.2189103913047,-29.101114476988485,5.2447751049218425,-29.101114476988485,5.2447751049218425,2,175.0,46
-39.50045735396982,814.1,1.2082799041439103,814.4379108921241,815.6461907962681,38.46422290342974,814.7,-55.152593848611865,854.0,3.9,814.1,818.0,0.6,3.3,1091.3269541389548,206.0163366076474,885.3096694775144,-25.99370949850541,5.113244921285759,-25.99370949850541,5.113244921285759,3,175.0,46
-41.63782867215281,360.3,0.9542486145342991,360.67987326160943,361.6341218761437,40.996182888256726,360.9,-53.60710958179363,378.2,2.9,360.3,363.2,0.6,2.3,871.7078946209181,181.74237533128075,689.979486973243,-30.87677345423829,6.560079753678654,-30.87677345423829,6.560079753678654,1,200.0,47
-40.48693641382438,480.8,1.1414106092767724,481.17602090944257,482.31743151871933,39.68087900914028,481.4,-53.93593601777421,503.8,3.9,480.8,484.7,0.6,3.3,1071.5665746507455,179.58519301571081,891.985122336995,-28.492783723683456,5.195452029302641,-28.492783723683456,5.195452029302641,2,200.0,47
-39.56622262409106,631.8,1.2274763165555669,632.1509553840935,633.3784317006491,38.168279523801225,632.4,-52.58774764315067,662.4,4.0,631.8,635.8,0.6,3.4,1109.2563035791445,194.21387207757007,915.046055317815,-25.2374034233679,4.866625343382752,-25.2374034233679,4.866625343382752,3,200.0,47
-38.34956513919726,781.4,1.2665294311225808,781.7522209261451,783.0187503572677,36.98450599519247,782.0,-53.37693107781606,812.9,4.0,781.4,785.4,0.6,3.4,1098.4009057456744,187.41106427639153,910.9873379845172,-24.02074698652395,4.636447117548048,-24.02074698652395,4.636447117548048,4,200.0,47
-38.875687291625916,946.1,1.3030653052677734,946.4551703561377,947.7582356614055,36.06379323949099,946.7,-53.44269636456528,977.8,4.2,946.1,950.3,0.6,3.6,1136.747471919065,184.27350704557384,952.4705042142216,-23.790569145251652,4.472034086069563,-23.790569145251652,4.472034086069563,5,200.0,47
-41.76935921746385,345.6,0.918661821601836,345.97633840064503,346.8950002222469,40.864652501226075,346.2,-51.897212147376734,367.8,2.8,345.6,348.4,0.6,2.2,835.2776155925781,184.37899250616937,650.9143535290003,-30.876773208738875,6.905346675702095,-30.876773208738875,6.905346675702095,1,225.0,48
-40.322523235984775,420.8,1.1840626971782513,421.1931305925461,422.37719328972435,39.2534052441963,421.4,-53.37693107781606,438.5,3.7,420.8,424.5,0.6,3.1,1067.4297774683073,173.75484834708564,893.6872369353607,-28.739404642598437,5.0803621254646725,-28.739404642598437,5.0803621254646725,2,225.0,48
-39.66487052941624,521.2,1.2075326546470024,521.5211135277104,522.7286461823575,38.10251432819149,521.8,-52.982339359024635,542.4,3.9,521.2,525.1,0.6,3.3,1097.1228458952205,218.94511232971405,878.1825786977482,-26.93086288722693,4.981714572195662,-26.93086288722693,4.981714572195662,3,225.0,48
-38.34956513919726,630.3,1.2947821028447835,630.6314087443498,631.9261908471946,36.622797413771266,630.9,-52.160273287573844,649.1,4.1,630.3,634.4,0.6,3.5,1134.7956789820446,202.8812795334018,931.9137649126598,-24.809934814319114,4.340503726065407,-24.809934814319114,4.340503726065407,4,225.0,48
-38.3824477735814,742.4,1.3316013384950565,742.7838311322655,744.1154324707607,35.17596307283939,743.1,-51.66703365076308,765.7,4.4,742.4,746.8,0.7,3.7,1165.866142955313,233.80549107535302,932.0654359184207,-24.431781924935624,4.455592951761751,-24.431781924935624,4.455592951761751,5,225.0,48
-37.8892082598135,848.8,1.3591320145798818,849.1679767706289,850.5271087852088,34.485428492382106,849.4,-51.63415100847032,869.5,4.4,848.8,853.2,0.6,3.8,1144.7960881517786,176.2200378912957,968.5799569463929,-23.215124351283382,4.241855846827885,-23.215124351283382,4.241855846827885,6,225.0,48
-37.39596875031267,970.6,1.3694863288312262,970.9829831561135,972.3524694849448,33.86065910521808,971.3,-51.00938080873198,988.5,4.5,970.6,975.1,0.7,3.8,1148.9201791699134,226.8850790078418,922.0336280151403,-22.689003431809805,4.208973428957229,-22.689003431809805,4.208973428957229,7,225.0,48
-41.177471765993104,336.7,0.8796115473856844,336.99342236826993,337.8730339156556,40.76600471082492,337.2,-50.450375899325,349.7,2.5,336.7,339.2,0.5,2.0,784.8927499025656,168.84989498958825,616.0569096979672,-31.30424850975527,7.036877100396929,-31.30424850975527,7.036877100396929,1,250.0,49
-39.20451363936951,384.9,1.2087947171448377,385.2204135410463,386.4292082581911,39.41781823095975,385.5,-52.226038572824976,402.8,3.7,384.9,388.6,0.6,3.1,1072.0725062806164,221.94796789680385,850.1211215604861,-27.966664911205914,4.7679775781204725,-27.966664911205914,4.7679775781204725,2,250.0,49
-38.941452561022146,469.7,1.2622992912031805,470.02865850452025,471.29095779572344,38.03674913253198,470.3,-51.73279893540907,488.2,4.0,469.7,473.7,0.6,3.4,1109.21761297365,210.6144404517878,898.596673145849,-26.010150042886757,4.866625373853358,-26.010150042886757,4.866625373853358,3,250.0,49
-38.711274118468644,554.1,1.2785950218957622,554.4472674102174,555.7258624321131,36.754327807191125,554.7,-51.46973779730859,571.3,4.3,554.1,558.4,0.6,3.7,1143.0217507667046,191.57824630625876,951.4468195583171,-23.41242473871916,4.472034102835032,-23.41242473871916,4.472034102835032,4,250.0,49
-38.18515196756158,640.5,1.3490954113864064,640.8535023839097,642.202597795296,35.53767166036693,641.1,-50.779202315920834,659.7,4.4,640.5,644.9,0.6,3.8,1162.2385160074707,182.3718084111072,979.8718576891101,-23.10003421694561,4.356945198425337,-23.10003421694561,4.356945198425337,5,250.0,49
-37.59326455360156,722.0,1.4283928078309145,722.3680864673171,723.7964792751479,33.926424304084314,722.6,-50.28596269177888,739.3,4.6,722.0,726.6,0.6,4.0,1187.0627773806393,173.90169053219788,1013.1623513569193,-22.869856985774604,4.0938841167289475,-22.869856985774604,4.0938841167289475,6,250.0,49
-36.968494512189544,794.9,1.4666478321475551,795.3068819848047,796.7735298169522,33.33453751244219,795.6,-49.891370995710425,814.5,4.8,794.9,799.7,0.7,4.1,1221.679009975122,208.6806758067388,1012.9987187096622,-22.294413279922438,3.7486170753872194,-22.294413279922438,3.7486170753872194,7,250.0,49
-37.0342597793852,889.4,1.4169544742611833,889.7913792708944,891.2083337451555,32.70976811674657,890.1,-49.75984043099435,909.2,4.8,889.4,894.2,0.7,4.1,1183.7566728978875,216.786828604135,966.9685689538811,-21.949145153068812,3.748616969536654,-21.949145153068812,3.748616969536654,8,250.0,49
-36.86984661153768,983.7,1.476187395827219,984.1059558438386,985.5821432396658,32.348059517110386,984.4,-49.463896661551956,999.8,4.8,983.7,988.5,0.7,4.1,1194.3056213003947,206.4195048626302,987.8854021912491,-21.32437618944119,3.7650582552568306,-21.32437618944119,3.7650582552568306,9,250.0,49
-41.63782867215281,331.5,0.8836090218883328,331.85974379621115,332.7433528180995,40.89753509800204,332.1,-49.29948345700485,341.0,2.5,331.5,334.0,0.6,1.9,790.311651711963,198.10087211970568,592.22960112136,-29.643673693781718,7.316379397757697,-29.643673693781718,7.316379397757697,1,275.0,50
-39.36892681395655,368.7,1.2759387490025802,369.03760327560593,370.3135420246085,39.54934862014857,369.3,-51.56838572394522,386.5,4.0,368.7,372.7,0.6,3.4,1144.6999741627646,208.47027599843145,936.2319088831734,-26.66780296094978,4.57068160856519,-26.66780296094978,4.57068160856519,2,275.0,50
-38.74415675306201,435.8,1.2744460640027682,436.1760919204382,437.450537984441,38.00386653468355,436.4,-50.61478910737222,452.6,4.2,435.8,440.0,0.6,3.6,1131.7518126180998,179.68482071371778,952.0691307576797,-26.322531270123765,4.488475537584305,-26.322531270123765,4.488475537584305,3,275.0,50
-38.74415675306201,505.7,1.3656176122030046,506.04976741009386,507.41538502229685,36.88585820041004,506.3,-50.450375899325,521.6,4.4,505.7,510.1,0.6,3.8,1190.34825585508,189.93895679156043,1000.4083927652619,-23.511066435491777,4.241855820432873,-23.511066435491777,4.241855820432873,4,275.0,50
-38.4482130424067,575.1,1.3989069753078183,575.450483643673,576.8493906189808,35.96514544365162,575.7,-50.48325854089435,590.2,4.4,575.1,579.5,0.6,3.8,1194.2461619482815,186.4266906189526,1007.8203191163273,-22.935620918095488,4.093884307363998,-22.935620918095488,4.093884307363998,5,275.0,50
